,airport_name,city_name,country_name,timezone,type_of_port
5863,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,-3,airport
5864,Kolhapur Airport,Kolhapur,India,5.5,airport
5865,Savannakhet Airport,Savannakhet,Laos,7,airport
5866,Kaltag Airport,Kaltag,United States,-9,airport
5867,Fujairah International Airport,Fujeirah,United Arab Emirates,4,airport
5868,Ti Tree Airport,Ti Tree,Australia,9.5,airport
5869,Nashville International Airport,Nashville,United States,-6,airport
5870,Bologna Guglielmo Marconi Airport,Bologna,Italy,1,airport
5871,Emporia Greensville Regional Airport,Emporia,United States,-5,airport
5872,Los Roques Airport,Los Roques,Venezuela,-4,airport
5873,Big Mountain Airport,Big Mountain,United States,-9,airport
5874,Coral Harbour Airport,Coral Harbour,Canada,-5,airport
5875,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,-4,airport
5876,Derby Airport,Derby,Australia,8,airport
5877,Corvallis Municipal Airport,Corvallis,United States,-8,airport
5878,Roma Tiburtina Railway Station,Rome,Italy,1,station
5879,Beslan Airport,Beslan,Russia,3,airport
5880,Iswahyudi Airport,Madiun,Indonesia,7,airport
5881,Gioia Del Colle Air Base,Gioia Del Colle,Italy,1,airport
5882,Provincetown Municipal Airport,Provincetown,United States,-5,airport
5883,El Gora Airport,El Gorah,Egypt,2,airport
5884,Mohammed V International Airport,Casablanca,Morocco,0,airport
5885,Nicosia International Airport,Nicosia,Cyprus,2,airport
5886,Weesperplein Station,Amsterdam,Netherlands,1,station
5887,Pompano Beach Station,Pompano Beach,United States,-5,station
5888,Igiugig Airport,Igiugig,United States,-9,airport
5889,Brussels Airport,Brussels,Belgium,1,airport
5890,Wenzhou Longwan International Airport,Wenzhou,China,8,airport
5891,Tri State Steuben County Airport,Angola,United States,-5,airport
5892,Debra Marcos Airport,Debre Marqos,Ethiopia,3,airport
5893,Lucapa Airport,Lucapa,Angola,1,airport
5894,Singapore Changi Airport,Singapore,Singapore,8,airport
5895,Kramfors Sollefteå Airport,Kramfors,Sweden,1,airport
5896,Plan De Guadalupe International Airport,Saltillo,Mexico,-6,airport
5897,Přerov Air Base,Prerov,Czech Republic,1,airport
5898,Ras Tanajib Airport,Ras Tanajib,Saudi Arabia,3,airport
5899,Seymchan Airport,Seymchan,Russia,11,airport
5900,Duncan Town Airport,Duncan Town,Bahamas,-5,airport
5901,Felker Army Air Field,Fort Eustis,United States,-5,airport
5902,El Carmen de Siquirres Airport,El Carmen,Costa Rica,-6,airport
5903,Bosset Airport,Bosset,Papua New Guinea,10,airport
5904,Al Hamra Aux Airport,Al Hamra,United Arab Emirates,4,airport
5905,Büchel Air Base,Buechel,Germany,1,airport
5906,Debrecen International Airport,Debrecen,Hungary,1,airport
5907,Amborovy Airport,Mahajanga,Madagascar,3,airport
5908,Segeletz Airport,Segeletz,Germany,1,airport
5909,Praslin Airport,Praslin,Seychelles,4,airport
5910,Apalachicola Regional Airport,Apalachicola,United States,-5,airport
5911,Přerov Air Base,Prerov,Czech Republic,1,airport
5912,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,5.5,airport
5913,Falkensee Bahnhof,Falkensee,Germany,1,station
5914,Niijima Airport,Niijima,Japan,9,airport
5915,Oradea International Airport,Oradea,Romania,2,airport
5916,Main Station,Beijing,China,8,station
5917,General Enrique Mosconi Airport,Tartagal,Argentina,-3,airport
5918,Clarence A. Bain Airport,Clarence Bain,Bahamas,-5,airport
5919,Khabarovsk Airport,Khabarovsk,Russia,10,airport
5920,La Ronge Airport,La Ronge,Canada,-6,airport
5921,Guerrero Negro Airport,Guerrero Negro,Mexico,-8,airport
5922,Craig Seaplane Base,Craig,United States,-9,airport
5923,Milano Rogoredo Railway Station,Milan,Italy,1,station
5924,Shindand Airport,Shindand,Afghanistan,4.5,airport
5925,Naracoorte Airport,Naracoorte,Australia,9.5,airport
5926,Isbell Field Airport,Fort Payne,United States,-6,airport
5927,Karlovy Vary International Airport,Karlovy Vary,Czech Republic,1,airport
5928,Hyangsan heliport,Hyangsan,North Korea,8.5,airport
5929,Warton Airport,Warton,United Kingdom,0,airport
5930,Aupaluk Airport,Aupaluk,Canada,-5,airport
5931,V.C. Bird International Airport,Antigua,Antigua and Barbuda,-4,airport
5932,Coonabarabran Airport,Coonabarabran,Australia,10,airport
5933,Sydney International Airport Station,Mascot,Australia,10,airport
5934,Bayshore Station,San Francisco,United States,-8,station
5935,Huizhou South Railway Station,Huizhou,China,8,station
5936,Adelaide International Airport,Adelaide,Australia,9.5,airport
5937,Fairbanks Train Depot,Fairbanks,United States,-9,station
5938,Derby Airport,Derby,Australia,8,airport
5939,Blida Airport,Blida,Algeria,1,airport
5940,Grand Central Airport,Johannesburg,South Africa,2,airport
5941,King St Station,Seattle,United States,-8,station
5942,Velikiye Luki Airport,Velikiye Luki,Russia,3,airport
5943,Saulieu Liernais Airfield,Saulieu,France,1,airport
5944,Corumbá International Airport,Corumba,Brazil,-4,airport
5945,Erie International Tom Ridge Field,Erie,United States,-5,airport
5946,Courchevel Airport,Courcheval,France,1,airport
5947,Yangmei Station,Yangmei,Taiwan,8,station
5948,Elko Regional Airport,Elko,United States,-8,airport
5949,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
5950,Eskişehir Air Base,Eskisehir,Turkey,3,airport
5951,Lynden Pindling International Airport,Nassau,Bahamas,-5,airport
5952,New Rochelle Amtrak Station,New Rochelle,United States,-5,station
5953,El Dorado Airport,El Dorado,Venezuela,-4,airport
5954,Central Station,Glasgow,United Kingdom,0,station
5955,Richmond County Airport,Rockingham,United States,-5,airport
5956,Inácio Luís do Nascimento Airport,Juara,Brazil,-4,airport
5957,Nykobing Falster Railway Station,Nykobing Falster,Denmark,1,station
5958,Fazenda Várzea Funda Airport,PRIMAVERA D'OESTE,Brazil,-4,airport
5959,Maafushivaru Seaplane Dock,Maafushivaru Resort,Maldives,5,airport
5960,Tekirdağ Çorlu Airport,Çorlu,Turkey,3,airport
5961,Shenzhen Railway Station,Shenzhen,China,8,station
5962,Hutchinson Municipal Airport,Hutchinson,United States,-6,airport
5963,Eulogio Sánchez Airport,Santiago,Chile,-4,airport
5964,Ryan's Creek Aerodrome,Stewart Island,New Zealand,12,airport
5965,Apetina Airstrip,Apetina,Suriname,-3,airport
5966,Merkel Field Sylacauga Municipal Airport,Sylacauga,United States,-5,airport
5967,Eareckson Air Station,Shemya,United States,-10,airport
5968,Arenal Airport,La Fortuna/San Carlos,Costa Rica,-6,airport
5969,Como San Giovanni Railway Station,Como,Italy,2,station
5970,Pointe-a-Pitre Sea Port,Pointe-a-Pitre,Guadeloupe,-4,port
5971,Val de Cans/Júlio Cezar Ribeiro International Airport,Belem,Brazil,-3,airport
5972,Hacienda La Julia Airport,La Julia,Ecuador,-5,airport
5973,Dikson Airport,Dikson,Russia,7,airport
5974,Great Falls International Airport,Great Falls,United States,-7,airport
5975,Kampong Chhnang Airport,Kompong Chnang,Cambodia,7,airport
5976,Alice International Airport,Alice,United States,-6,airport
5977,Batna Airport,Batna,Algeria,1,airport
5978,La Crosse Amtrak Station,La Crosse,United States,-6,station
5979,RAF Mona,Mona,United Kingdom,0,airport
5980,Angelina County Airport,Lufkin,United States,-6,airport
5981,Tri Cities Airport,Endicott,United States,-5,airport
5982,Zunyi Maotai Airport,Zunyi,China,8,airport
5983,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,5.5,airport
5984,Tundla Junction Railway Station,Tundla,India,5.5,station
5985,RAF Odiham,Odiham,United Kingdom,0,airport
5986,North Berwick Railway Station,North Berwick,United Kingdom,0,station
5987,Basrah International Airport,Basrah,Iraq,3,airport
5988,Lafayette Regional Airport,Lafayette,United States,-6,airport
5989,Louisville International Standiford Field,Louisville,United States,-5,airport
5990,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,-6,airport
5991,Mama Airport,Mama,Russia,8,airport
5992,Temora Airport,Temora,Australia,10,airport
5993,RAF Mildenhall,Mildenhall,United Kingdom,0,airport
5994,Oamaru Airport,Oamaru,New Zealand,12,airport
5995,Lake County Airport,Lakeview,United States,-8,airport
5996,Beaumont Municipal Airport,Beaumont,United States,-6,airport
5997,Marambio Base,Marambio Base,Antarctica,12,airport
5998,Nara Station,Nara,Japan,9,station
5999,Talkeetna Airport,Talkeetna,United States,-9,airport
6000,Purley Oaks Railway Station,Croydon,United Kingdom,0,station
6001,Collique Airport,Collique,Peru,-5,airport
6002,Aqaba King Hussein International Airport,Aqaba,Jordan,2,airport
6003,Fasa Airport,Fasa,Iran,3.5,airport
6004,Rajah Buayan Air Base,General Santos City,Philippines,8,airport
6005,Sokcho Airport,Sokch'o,South Korea,9,airport
6006,Galway Airport,Galway,Ireland,0,airport
6007,Cassidy International Airport,Kiritimati,Kiribati,-12,airport
6008,Tarin Kowt Airport,Tarin Kowt,Afghanistan,4.5,airport
6009,Ketapang(Rahadi Usman) Airport,Ketapang,Indonesia,7,airport
6010,Murray Island Airport,Murray Island,Australia,10,airport
6011,Elyria Station,Elyria,United States,-5,station
6012,Jiuzhai Huanglong Airport,Jiuzhaigou,China,8,airport
6013,Mount Sterling Montgomery County Airport,Mount Sterling,United States,-5,airport
6014,Murmansk Airport,Murmansk,Russia,3,airport
6015,Büchel Air Base,Buechel,Germany,1,airport
6016,Neustadt Bahnhof,Dresden,Germany,1,station
6017,Rivolto Air Base,Rivolto,Italy,1,airport
6018,Skopje Alexander the Great Airport,Skopje,Macedonia,1,airport
6019,City of Colorado Springs Municipal Airport,Colorado Springs,United States,-7,airport
6020,Pittsburgh-Monroeville Airport,Monroeville,United States,-5,airport
6021,Middle Georgia Regional Airport,Macon,United States,-5,airport
6022,South Alabama Regional Airport,Andalusia,United States,-5,airport
6023,King Cove Airport,King Cove,United States,-9,airport
6024,Kuito Airport,Kuito,Angola,1,airport
6025,Ak-Chin Regional Airport,Phoenix,United States,-7,airport
6026,Tottenham Railway Station,Tottenham,Australia,10,station
6027,Pilanesberg International Airport,Pilanesberg,South Africa,2,airport
6028,Jarvenpaa Railway Station,Jarvenpaa,Finland,2,station
6029,Rock Sound Airport,Rock Sound,Bahamas,-5,airport
6030,Putnam County Airport,Greencastle,United States,-5,airport
6031,Castello de la Plana Railway Station,Castello de la Plana,Spain,1,station
6032,Portage Amtrak Station,Portage,United States,-6,station
6033,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,-3,airport
6034,Shimojishima Airport,Shimojishima,Japan,9,airport
6035,Mimizan Airport,Mimizan,France,1,airport
6036,Lawrence Station,Lawrence,United States,-5,station
6037,Falcon Field,Mesa,United States,-7,airport
6038,Uige Airport,Uige,Angola,1,airport
6039,In Salah Airport,In Salah,Algeria,1,airport
6040,Maun Airport,Maun,Botswana,2,airport
6041,Grand Canyon National Park Airport,Grand Canyon,United States,-7,airport
6042,Exuma International Airport,Great Exuma,Bahamas,-5,airport
6043,Taiwan Taoyuan International Airport,Taipei,Taiwan,8,airport
6044,Maloelap Island Airport,Maloelap Island,Marshall Islands,12,airport
6045,El Plumerillo Airport,Mendoza,Argentina,-3,airport
6046,Bluefields Airport,Bluefields,Nicaragua,-6,airport
6047,Nantes Atlantique Airport,Nantes,France,1,airport
6048,Gießen-Lützellinden Airport,Giessen,Germany,1,airport
6049,Kota Kinabalu Airport,Kota Kinabalu,Malaysia,1,airport
6050,Penzance Heliport,Penzance,United Kingdom,0,airport
6051,Beijing Railway Station,Beijing,China,8,station
6052,San Luis County Regional Airport,San Luis Obispo,United States,-8,airport
6053,Tbilisi Railway station,Tbilisi,Georgia,4,station
6054,Kalemie Airport,Kalemie,Congo (Kinshasa),2,airport
6055,Camp Okavango Airport,Okavango Delta,Botswana,2,airport
6056,Millinocket Municipal Airport,Millinocket,United States,-5,airport
6057,Palacios Municipal Airport,Palacios,United States,-6,airport
6058,Tweed New Haven Airport,New Haven,United States,-5,airport
6059,Whiting Field Naval Air Station - North,Milton,United States,-6,airport
6060,Obermehler-Schlotheim Airport,Obermehler,Germany,1,airport
6061,Mmabatho International Airport,Mafeking,South Africa,2,airport
6062,Panama Pacific International Airport,Howard,Panama,-5,airport
6063,Badu Station,Keelung,Taiwan,8,station
6064,Fortman Airport,St. Marys,United States,-5,airport
6065,Aur Island Airport,Aur Atoll,Marshall Islands,12,airport
6066,RAF Lyneham,Lyneham,United Kingdom,0,airport
6067,Wyandanch Station,Wyandanch,United States,-5,station
6068,Thurrock Airfield,Thurrock,United Kingdom,0,airport
6069,Kilimanjaro International Airport,Kilimanjaro,Tanzania,3,airport
6070,Henry County Airport,Hampton,United States,-5,airport
6071,Wales Airport,Wales,United States,-9,airport
6072,Ralph Wien Memorial Airport,Kotzebue,United States,-9,airport
6073,Salekhard Airport,Salekhard,Russia,5,airport
6074,Campo Fontenelle Airport,Piracununga,Brazil,-3,airport
6075,Wonderboom Airport,Pretoria,South Africa,2,airport
6076,Touho Airport,Touho,New Caledonia,11,airport
6077,Rosario Seaplane Base,Rosario,United States,-8,airport
6078,Bungle Bungle Airport,Bungle Bungle,Australia,8,airport
6079,King Mswati III International Airport,Manzini,Swaziland,2,airport
6080,Deventer Railway Station,Deventer,Netherlands,1,station
6081,N 104 Helipad,Ulleung,South Korea,9,airport
6082,Tri Cities Airport,Endicott,United States,-5,airport
6083,Calais-Dunkerque Airport,Calais,France,1,airport
6084,Oakville Station,Oakville,Canada,-5,station
6085,General Mariano Matamoros Airport,Cuernavaca,Mexico,-6,airport
6086,Qasigiannguit Heliport,Qasigiannguit,Greenland,-3,airport
6087,Manchester-Boston Regional Airport,Manchester NH,United States,-5,airport
6088,Olsztyn-Mazury Airport,Szczytno-Szymany,Poland,1,airport
6089,Albany Airport,Albany,Australia,8,airport
6090,Lajes Airport,Lajes (terceira Island),Portugal,-1,airport
6091,General Freire Airport,Curico,Chile,-4,airport
6092,Boone County Airport,Harrison,United States,-6,airport
6093,SFO BART Station,Millbrae,United States,-8,station
6094,Forest Lake Airport,Forest Lake,United States,-6,airport
6095,Long Akah Airport,Long Akah,Malaysia,8,airport
6096,Nis Airport,Nis,Serbia,1,airport
6097,Vermilion Regional Airport,Danville,United States,-6,airport
6098,Hollister Municipal Airport,Hollister,United States,-8,airport
6099,Ephraim-Gibraltar Airport,Ephraim,United States,-6,airport
6100,Belize City Municipal Airport,Belize,Belize,-6,airport
6101,Château-Thierry - Belleau Airfield,Chateau-Thierry,France,1,airport
6102,Aarhus Seaplne Terminal,Aarhus,Denmark,2,airport
6103,Spa (la Sauvenière) Airfield,Spa,Belgium,1,airport
6104,Northern Peninsula Airport,Amberley,Australia,10,airport
6105,Evanston Davis Street Station,Evanston,United States,-6,station
6106,Ministro Pistarini International Airport,Buenos Aires,Argentina,-3,airport
6107,Wake Island Airfield,Wake island,Wake Island,-10,airport
6108,Labuan Airport,Labuan,Malaysia,8,airport
6109,Kerteh Airport,Kerteh,Malaysia,8,airport
6110,Bardwell Park Railway Station,Bardwell Park,Australia,10,station
6111,Sugimanuru Airport,Raha,Indonesia,8,airport
6112,Lydd Airport,Lydd,United Kingdom,0,airport
6113,Kadikoy Ispark Heliport,Istanbul,Turkey,3,airport
6114,Meadow Lake Airport,Meadow Lake,Canada,-6,airport
6115,General Lucio Blanco International Airport,Reynosa,Mexico,-6,airport
6116,Oberá Airport,Obera,Argentina,-3,airport
6117,Wattay International Airport,Vientiane,Laos,7,airport
6118,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
6119,Paros National Airport,Paros,Greece,2,airport
6120,Lahad Datu Airport,Lahad Datu,Malaysia,8,airport
6121,Dunnville Airport,Dunnville,Canada,-5,airport
6122,Yongphulla Airport,Yongphulla,Bhutan,6,airport
6123,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
6124,Brandywine Airport,West Goshen Township,United States,-5,airport
6125,Springbok Airport,Springbok,South Africa,2,airport
6126,Île d'Yeu Airport,Île d'Yeu,France,1,airport
6127,Sultan Khairun Babullah Airport,Ternate,Indonesia,9,airport
6128,Point Mugu Naval Air Station (Naval Base Ventura Co),Point Mugu,United States,-8,airport
6129,Crotone Airport,Crotone,Italy,1,airport
6130,Shun Tak Heliport,Hong Kong,Hong Kong,8,airport
6131,Sofia Airport,Sofia,Bulgaria,2,airport
6132,Groote Eylandt Airport,Groote Eylandt,Australia,9.5,airport
6133,Cabo Frio Airport,Cabo Frio,Brazil,-3,airport
6134,Hanzhong Chenggu Airport,Hanzhong,China,8,airport
6135,Long Lellang Airport,Long Datih,Malaysia,8,airport
6136,Redcliffe Airport,Redcliffe,Vanuatu,11,airport
6137,Summit NJT Station,Summit,United States,-5,station
6138,Santa Cruz del Quiche Airport,Santa Cruz des Quiche,Guatemala,-6,airport
6139,Butterworth Airport,Butterworth,Malaysia,8,airport
6140,Los Cabos International Airport,San Jose Del Cabo,Mexico,-7,airport
6141,Ubatuba Airport,Ubatuba,Brazil,-3,airport
6142,San Cristobal de las Casas Airport,San Cristobal de las Casas,Mexico,-6,airport
6143,Yelahanka Air Force Station,Bangalore,India,5.5,airport
6144,Qiqihar Sanjiazi Airport,Qiqihar,China,8,airport
6145,Bunyu Airport,Bunyu,Indonesia,8,airport
6146,Thorshofn Airport,Thorshofn,Iceland,0,airport
6147,M'Vengue El Hadj Omar Bongo Ondimba International Airport,Franceville,Gabon,1,airport
6148,Williamson Sodus Airport,Williamson,United States,-5,airport
6149,RAF Leuchars,Leuchars,United Kingdom,0,airport
6150,Lake Country Regional Airport,Clarksville,United Arab Emirates,-5,airport
6151,Çardak Airport,Denizli,Turkey,3,airport
6152,Talagi Airport,Arkhangelsk,Russia,3,airport
6153,Lanzhou City Airport,Lanzhou,China,8,airport
6154,Samaná El Catey International Airport,Samana,Dominican Republic,-4,airport
6155,Halmstad Airport,Halmstad,Sweden,1,airport
6156,Francisco Vilela do Amaral Airport,Itumbiara,Brazil,-3,airport
6157,Osaka Station,Osaka,Japan,9,station
6158,Clarksville–Montgomery County Regional Airport,Clarksville,United States,-6,airport
6159,Estacio Station,Rio de Janeiro,Brazil,-3,station
6160,Chignik Fisheries Airport,Chignik,United States,-9,airport
6161,Erie International Tom Ridge Field,Erie,United States,-5,airport
6162,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,2,airport
6163,Domingo Faustino Sarmiento Airport,San Juan,Argentina,-3,airport
6164,Wuzhou Avenue Station,Shanghai,China,8,station
6165,Songyuan Chaganhu Airport,Songyuan,China,8,airport
6166,Anaco Airport,Anaco,Venezuela,-4,airport
6167,Ben Gurion International Airport,Tel-aviv,Israel,2,airport
6168,Shaw Air Force Base,Sumter,United States,-5,airport
