,airport_name,city_name,country_name,timezone,type_of_port
4325,Andravida Air Base,Andravida,Greece,2,airport
4326,Muscat International Airport,Muscat,Oman,4,airport
4327,Moenjodaro Airport,Moenjodaro,Pakistan,5,airport
4328,Kamphaeng Saen Airport,Nakhon Pathom,Thailand,7,airport
4329,Lamar Municipal Airport,Lamar,United States,-7,airport
4330,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,-4,airport
4331,Moenjodaro Airport,Moenjodaro,Pakistan,5,airport
4332,Thangool Airport,Biloela,Australia,10,airport
4333,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,6,airport
4334,Woitape Airport,Woitape,Papua New Guinea,10,airport
4335,Turku Airport,Turku,Finland,2,airport
4336,General Freire Airport,Curico,Chile,-4,airport
4337,Baotou Airport,Baotou,China,8,airport
4338,Roma Street Railway Station,Brisbane,Australia,10,station
4339,Malvinas Argentinas Airport,Ushuaia,Argentina,-3,airport
4340,Ivato Airport,Antananarivo,Madagascar,3,airport
4341,Idaho Falls Regional Airport,Idaho Falls,United States,-7,airport
4342,Luang Namtha Airport,Luang Namtha,Laos,7,airport
4343,Monroe County Airport,Bloomington,United States,-5,airport
4344,Calais-Dunkerque Airport,Calais,France,1,airport
4345,Wittenberge Bahnhof,Wittenberge,Germany,1,station
4346,Rostock-Laage Airport,Laage,Germany,1,airport
4347,Kirkjubæjarklaustur Airport,Kirkjubaejarklaustur ,Iceland,0,airport
4348,Trang Airport,Trang,Thailand,7,airport
4349,Mwene-Ditu Airport,Mwene-Ditu,Congo (Kinshasa),1,airport
4350,Sintra Station,Sintra,Portugal,0,station
4351,Gießen-Lützellinden Airport,Giessen,Germany,1,airport
4352,Pleiku Airport,Pleiku,Vietnam,7,airport
4353,Vohimarina Airport,Vohemar,Madagascar,3,airport
4354,Libreville Leon M'ba International Airport,Libreville,Gabon,1,airport
4355,Chisana Airport,Chisana,United States,-9,airport
4356,Concórdia Airport,Concordia,Brazil,-3,airport
4357,Lunéville-Croismare Airport,Luneville,France,1,airport
4358,Nan-ao Station,Nan-ao,Taiwan,8,station
4359,Bhabua Road Railway Station,Bhabua,India,5.5,station
4360,Dusseldorf Wehrhahn Station,Dusseldorf,Germany,1,station
4361,Grand Canyon West Airport,Grand Canyon West,United States,-7,airport
4362,Furstenwalde Bahnhof,Furstenwalde,Germany,1,station
4363,San Luis Airport,Ipiales,Colombia,-5,airport
4364,Lake Manyara Airport,Lake Manyara,Tanzania,3,airport
4365,Comiso Airport,Comiso,Italy,1,airport
4366,Kimmirut Airport,Kimmirut,Canada,-5,airport
4367,Isle of Man Airport,Isle Of Man,Isle of Man,0,airport
4368,Zhuhai Railway Station,Zhuhai,China,8,station
4369,Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,-4,airport
4370,Cape May Ferry Terminal,Cape May NJ,United States,-5,port
4371,Tanjung Santan Airport,Tanjung Santan,Indonesia,8,airport
4372,Mianwali Air Base,Mianwali,Pakistan,5,airport
4373,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
4374,Arxan Yi'ershi Airport,Arxan,China,8,airport
4375,Thorne Bay Seaplane Base,Thorne Bay,United States,-9,airport
4376,Redding Municipal Airport,Redding,United States,-8,airport
4377,Dauphin Barker Airport,Dauphin,Canada,-6,airport
4378,Clinton Sherman Airport,Clinton,United States,-6,airport
4379,Windsor Station,Windsor,Canada,-5,station
4380,Whitehorse Seaplane Base,Whitehorse,Canada,-8,airport
4381,Francisco de Sá Carneiro Airport,Porto,Portugal,0,airport
4382,Haifa International Airport,Haifa,Israel,2,airport
4383,Mekane Selam Airport,Mekane Selam,Ethiopia,3,airport
4384,Kazarman Airport,Kazarman,Kyrgyzstan,6,airport
4385,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,-7,airport
4386,Myeik Airport,Myeik,Burma,6.5,airport
4387,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
4388,Coldfoot Airport,Coldfoot,United States,-9,airport
4389,Tacheng Airport,Tacheng,China,8,airport
4390,Dongola Airport,Dongola,Sudan,3,airport
4391,Indianapolis International Airport,Indianapolis,United States,-5,airport
4392,Hot Air Safaris Landing Area,Talek,Kenya,3,airport
4393,Okhotsk Airport,Okhotsk,Russia,10,airport
4394,Bradley International Airport,Windsor Locks,United States,-5,airport
4395,Gambella Airport,Gambella,Ethiopia,3,airport
4396,Toyama Station,Toyama,Japan,9,station
4397,Reggio Emilia Airport,Reggio Emilia,Italy,1,airport
4398,Tashkent International Airport,Tashkent,Uzbekistan,5,airport
4399,Lutherstadt Wittenberg Bahnhof,Wittenberg,Germany,1,station
4400,Big Trout Lake Airport,Big Trout Lake,Canada,-6,airport
4401,Gwaunaru'u Airport,Auki,Solomon Islands,11,airport
4402,Valladolid Airport,Valladolid,Spain,1,airport
4403,Naha Airport,Naha,Indonesia,8,airport
4404,Rabil Airport,Boa Vista,Cape Verde,-1,airport
4405,Emanuel County Airport,Santa Barbara,United States,-5,airport
4406,Hays Regional Airport,Hays,United States,-6,airport
4407,Al Taqaddum Air Base,Al Taqaddum,Iraq,3,airport
4408,Klaipėda Airport,Klaipeda,Lithuania,2,airport
4409,Dulkaninna Airport,Dulkaninna,Australia,9.5,airport
4410,Salgado Filho Airport,Porto Alegre,Brazil,-3,airport
4411,Bentencho Station,Osaka,Japan,9,station
4412,Calicut International Airport,Calicut,India,5.5,airport
4413,Purdue University Airport,Lafayette,United States,-5,airport
4414,Ine Airport,Ine,Marshall Islands,12,airport
4415,Mariposa Yosemite Airport,Mariposa,United States,-8,airport
4416,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
4417,Ussel-Thalamy Airport,Ussel,France,1,airport
4418,Car Nicobar Air Force Station,Carnicobar,India,5.5,airport
4419,Banjul International Airport,Banjul,Gambia,0,airport
4420,Alma Airport,Alma,Canada,-5,airport
4421,Quonset State Airport,North Kingstown,United States,-5,airport
4422,Poitiers-Biard Airport,Poitiers,France,1,airport
4423,Woja Airport,Majuro Atoll,Marshall Islands,12,airport
4424,Northern Peninsula Airport,Amberley,Australia,10,airport
4425,New Century Aircenter Airport,Olathe,United States,-6,airport
4426,Treasure Cay Airport,Treasure Cay,Bahamas,-5,airport
4427,Vancouver International Airport,Vancouver,Canada,-8,airport
4428,Glenwood Springs Train Station,Glenwood Springs,United States,-7,station
4429,Treptower Park Station,Berlin,Germany,1,station
4430,Itacoatiara Airport,Itaituba,Brazil,-4,airport
4431,Yao Airport,Osaka,Japan,9,airport
4432,Sarakhs Airport,Sarakhs,Iran,3.5,airport
4433,Airport Regional Station,Frankfurt,Germany,1,airport
4434,Shobdon Aerodrome,Shobdon,United Kingdom,0,airport
4435,Mauke Airport,Mauke Island,Cook Islands,-10,airport
4436,Pormpuraaw Airport,Pormpuraaw,Australia,10,airport
4437,Gifu Station,Gifu,Japan,9,station
4438,Newark Liberty International Airport,Newark,United States,-5,airport
4439,King Abdulaziz International Airport,Jeddah,Saudi Arabia,3,airport
4440,Jinnah International Airport,Karachi,Pakistan,5,airport
4441,Gustavo Vargas Airport,Tame,Colombia,-5,airport
4442,Trondheim Airport Værnes,Trondheim,Norway,1,airport
4443,Joensuu Airport,Joensuu,Finland,2,airport
4444,King Island Airport,King Island,Australia,10,airport
4445,Courchevel Airport,Courcheval,France,1,airport
4446,Grand Canyon West Airport,Peach Springs,United States,-7,airport
4447,Ketapang(Rahadi Usman) Airport,Ketapang,Indonesia,7,airport
4448,Bridgeport Station,Bridgeport,United States,-5,station
4449,Changsha Huanghua International Airport,Changcha,China,8,airport
4450,Manhattan Regional Airport,Manhattan,United States,-6,airport
4451,Cedar City Regional Airport,Cedar City,United States,-7,airport
4452,Dikson Airport,Dikson,Russia,7,airport
4453,Dalbandin Airport,Dalbandin,Pakistan,5,airport
4454,Kurumoch International Airport,Samara,Russia,4,airport
4455,Phoenix Goodyear Airport,Goodyear,United States,-7,airport
4456,Cochstedt Airport,Cochstedt,Germany,1,airport
4457,Sugimanuru Airport,Raha,Indonesia,8,airport
4458,Wooloowin Railway Station,Wooloowin,Australia,10,station
4459,RAF Odiham,Odiham,United Kingdom,0,airport
4460,Agryz Railway,Agryz,Russia,3,station
4461,McCall Municipal Airport,McCall,United States,-7,airport
4462,K50 Airport,Mogadishu,Somalia,3,airport
4463,Maturacá Airport,Maturaca,Brazil,-4,airport
4464,Osaka International Airport,Osaka,Japan,9,airport
4465,Sättna Airport,Sattna,Sweden,1,airport
4466,Ussel-Thalamy Airport,Ussel,France,1,airport
4467,Coleman A. Young Municipal Airport,Detroit,United States,-5,airport
4468,Dagenham Dock Railway Station,Dagenham,United Kingdom,0,station
4469,Coral Creek Airport,Placida,United States,-5,airport
4470,Mbanza Congo Airport,M'banza-congo,Angola,1,airport
4471,Aksu Airport,Aksu,China,8,airport
4472,Kindu Airport,Kindu,Congo (Kinshasa),2,airport
4473,Chiang Mai International Airport,Chiang Mai,Thailand,7,airport
4474,Burao Airport,Burao,Somalia,3,airport
4475,Lycksele Airport,Lycksele,Sweden,1,airport
4476,McCall Municipal Airport,McCall,United States,-7,airport
4477,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,1,airport
4478,Tanjung Manis Airport,Tanjung Manis,Malaysia,8,airport
4479,Barter Island LRRS Airport,Barter Island,United States,-9,airport
4480,Berens River Airport,Berens River,Canada,-6,airport
4481,Croker Island Airport,Croker Island,Australia,9.5,airport
4482,Tura Mountain Airport,Tura,Russia,7,airport
4483,Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,-6,airport
4484,Rheine Railway Station,Rheine,Germany,1,station
4485,Southdowns Airport,Southdowns,Zambia,2,airport
4486,Afyon Airport,Afyon,Turkey,3,airport
4487,Le Puy-Loudes Airport,Le Puy,France,1,airport
4488,Namrole Airport,Buru Island,Indonesia,9,airport
4489,Zeerust Airport,Zeerust,South Africa,2,airport
4490,Salem Airport,Salem,India,5.5,airport
4491,Venetie Airport,Venetie,United States,-9,airport
4492,Galion Municipal Airport,Galion,United States,-5,airport
4493,Cascavel Airport,Cascavel,Brazil,-3,airport
4494,Tapini Airport,Tapini,Papua New Guinea,10,airport
4495,Uppsala Airport,Uppsala,Sweden,1,airport
4496,Mekane Selam Airport,Mekane Selam,Ethiopia,3,airport
4497,Spitak Railway Station,Spitak,Armenia,4,station
4498,Bardufoss Airport,Bardufoss,Norway,1,airport
4499,Ouagadougou Airport,Ouagadougou,Burkina Faso,0,airport
4500,Tajima Airport,Toyooka,Japan,9,airport
4501,Morafenobe Airport,Morafenobe,Madagascar,3,airport
4502,Szczecin Glowny Station,Szczecin,Poland,1,station
4503,Riverton Regional Airport,Riverton WY,United States,-7,airport
4504,Kratie Airport,Kratie,Cambodia,7,airport
4505,Amata Airport,Amata,Australia,9.5,airport
4506,Sandy Lake Airport,Sandy Lake,Canada,-6,airport
4507,Farah Airport,Farah,Afghanistan,4.3,airport
4508,Naha Airport,Naha,Indonesia,8,airport
4509,Shinagawa Station,Tokyo,Japan,9,station
4510,Dongola Airport,Dongola,Sudan,3,airport
4511,Cold Bay Airport,Cold Bay,United States,-9,airport
4512,Talkeetna Airport,Talkeetna,United States,-9,airport
4513,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,3,airport
4514,Gomel Airport,Gomel,Belarus,3,airport
4515,Langfang North Railway Station,Langfang,China,8,station
4516,Qingdao Railway Station,Qingdao,China,8,station
4517,Benson Airstrip,Uvalde,United States,-6,airport
4518,Salem Airport,Salem,India,5.5,airport
4519,Huntingdon Station,Huntingdon,United States,-5,station
4520,Rakkestad Astorp Airport,Rakkestad,Norway,1,airport
4521,Vohimarina Airport,Vohemar,Madagascar,3,airport
4522,Funafuti International Airport,Funafuti,Tuvalu,12,airport
4523,Nyutabaru Airport,Nyutabaru,Japan,9,airport
4524,Hicksville Station,Hicksville,United States,-5,station
4525,Sanikiluaq Airport,Sanikiluaq,Canada,-5,airport
4526,Bredasdorp Airport,Barberton,South Africa,2,airport
4527,Chokurdakh Airport,Chokurdah,Russia,11,airport
4528,Suzhou North Railway Station,Suzhou,China,8,station
4529,Chignik Lake Airport,Chignik Lake,United States,-9,airport
4530,Grand Geneva Resort Airport,Lake Geneva,United States,-6,airport
4531,Tom B. David Field,Calhoun,United States,-5,airport
4532,Xinwuri Station,Taichung,Taiwan,8,station
4533,Eagle's Nest Airport,Waynesboro,United States,-5,airport
4534,Bishop International Airport,Flint,United States,-5,airport
4535,Manokotak Airport,Manokotak,United States,-9,airport
4536,Ngjiva Pereira Airport,Ondjiva,Angola,1,airport
4537,Gaya Junction Railway Station,Gaya,India,5.5,station
4538,Sir Grantley Adams International Airport,Bridgetown,Barbados,-4,airport
4539,L.F. Wade International International Airport,Bermuda,Bermuda,-4,airport
4540,Tenerife South Airport,Tenerife,Spain,0,airport
4541,Sialkot Airport,Sialkot,Pakistan,5,airport
4542,Eugene Amtrak Station,Eugene,United States,-8,station
4543,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,Ethiopia,3,airport
4544,Oki Airport,Oki Island,Japan,9,airport
4545,Nioki Airport,Nioki,Congo (Kinshasa),1,airport
4546,Rancho San Simeon Airport,Cambria,United States,-8,airport
4547,Naypyidaw Airport,Naypyidaw,Burma,6.5,airport
4548,Esperaerde Railway Station,Esperaerde,Denmark,1,station
4549,Tapachula International Airport,Tapachula,Mexico,-6,airport
4550,Roskilde Railway Station,Roskilde,Denmark,1,station
4551,Fort Wayne International Airport,Fort Wayne,United States,-5,airport
4552,Napakiak Airport,Napakiak,United States,-9,airport
4553,Georgetown Municipal Airport,Georgetown,United States,-6,airport
4554,Cap Skirring Airport,Cap Skiring,Senegal,0,airport
4555,Kithira Airport,Kithira,Greece,2,airport
4556,New Tanegashima Airport,Tanegashima,Japan,9,airport
4557,Noyabrsk Airport,Noyabrsk,Russia,5,airport
4558,Rainham Essex Railway Station,Rainham Essex,United Kingdom,0,station
4559,Enstone Aerodrome,Enstone,United Kingdom,0,airport
4560,Mariano Moreno Airport,Jose C. Paz,Argentina,-3,airport
4561,Millington-Memphis Airport,Millington,United States,-6,airport
4562,Ankavandra Airport,Ankavandra,Madagascar,3,airport
4563,Jinshan North Railway Station,Jinshan,China,8,station
4564,Greater Rochester International Airport,Rochester,United States,-5,airport
4565,Cà Mau Airport,Ca Mau,Vietnam,7,airport
4566,Oksywie Military Air Base,Gdynia,Poland,1,airport
4567,Kauhajoki Airport,Kauhajoki,Finland,2,airport
4568,Timbuktu Airport,Tombouctou,Mali,0,airport
4569,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,Argentina,-3,airport
4570,Vigan Airport,Vigan,Philippines,8,airport
4571,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,France,1,airport
4572,Treptower Park Station,Berlin,Germany,1,station
4573,Lamap Airport,Lamap,Vanuatu,11,airport
4574,Maafushivaru Seaplane Dock,Maafushivaru Resort,Maldives,5,airport
4575,Turkmenabat Airport,Chardzhou,Turkmenistan,5,airport
4576,Ben Slimane Airport,Ben Slimane,Morocco,0,airport
4577,China Lake Naws (Armitage Field) Airport,China Lake,United States,-8,airport
4578,Dunbar Railway Station,Dunbar,United Kingdom,0,station
4579,St. Polten Hauptbahnhof,St. Polten,Austria,1,station
4580,Khon Kaen Airport,Khon Kaen,Thailand,7,airport
4581,Lages Airport,Lajes,Brazil,-3,airport
4582,Macomb Municipal Airport,Macomb,United States,-6,airport
4583,Playa De Oro International Airport,Manzanillo,Mexico,-6,airport
4584,Erskineville Railway Station,Erskineville,Australia,10,station
4585,Flabob Airport,Riverside,United States,-8,airport
4586,Røst Airport,Røst,Norway,1,airport
4587,Etawah Railway Station,Etawah,India,5.5,station
4588,Kandrian Airport,Kandrian,Papua New Guinea,10,airport
4589,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
4590,Bethpage Station,Bethpage,United States,-5,station
4591,Atyrau Airport,Atyrau,Kazakhstan,5,airport
4592,Santa Genoveva Airport,Goiania,Brazil,-3,airport
4593,Douala International Airport,Douala,Cameroon,1,airport
4594,North Ronaldsay Airport,North Ronaldsay,United Kingdom,0,airport
4595,Shank Air Base,Shank,Afghanistan,4.5,airport
4596,Andøya Airport,Andoya,Norway,1,airport
4597,Peterborough Airport,Peterborough,Canada,-5,airport
4598,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,United States,-6,airport
4599,Rabigh Airport,Rabigh,Saudi Arabia,3,airport
4600,Lac Brochet Airport,Lac Brochet,Canada,-6,airport
4601,Mitiaro Island Airport,Mitiaro Island,Cook Islands,-10,airport
4602,Kramfors Sollefteå Airport,Kramfors,Sweden,1,airport
4603,St. John's International Airport,St. John's,Canada,-3.5,airport
4604,Webequie Airport,Webequie,Canada,-5,airport
4605,El Alamein International Airport,Dabaa City,Egypt,2,airport
4606,Tinogasta Airport,Tinogasta,Argentina,-3,airport
4607,Kudat Airport,Kudat,Malaysia,8,airport
4608,Jena-Schöngleina Airfield,Jena,Germany,1,airport
4609,Dunbar Railway Station,Dunbar,United Kingdom,0,station
4610,Shimojishima Airport,Shimojishima,Japan,9,airport
4611,Berbérati Airport,Berberati,Central African Republic,1,airport
4612,General Wayne A. Downing Peoria International Airport,Peoria,United States,-6,airport
4613,George F. L. Charles Airport,Castries,Saint Lucia,-4,airport
4614,Norwich International Airport,Norwich,United Kingdom,0,airport
4615,Aarhus Airport,Aarhus,Denmark,1,airport
4616,Helsinki Cruise Port,Helsinki,Finland,2,port
4617,Kunsan Air Base,Kunsan,South Korea,9,airport
4618,Siegburg Bonn Bahnhof,Siegburg,Germany,1,station
4619,Newton City-County Airport,Newton,United States,-6,airport
4620,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,-5,airport
4621,Lodja Airport,Lodja,Congo (Kinshasa),2,airport
4622,Cobb County-Mc Collum Field,Atlanta,United States,-5,airport
4623,Shindand Airport,Shindand,Afghanistan,4.5,airport
4624,Fort Frances Municipal Airport,Fort Frances,Canada,-6,airport
4625,Aqaba King Hussein International Airport,Aqaba,Jordan,2,airport
4626,Tureia Airport,Tureia,French Polynesia,-10,airport
4627,Vernal Regional Airport,Vernal,United States,-7,airport
4628,RAAF Base Curtin,Derby,Australia,8,airport
4629,Dongola Airport,Dongola,Sudan,3,airport
4630,Kostanay West Airport,Kostanay,Kazakhstan,6,airport
4631,Fuzhou Railway Station,Fuzhou,China,8,station
4632,Bordeaux-Mérignac Airport,Bordeaux,France,1,airport
4633,Zamora Airport,Zamora,Mexico,-6,airport
4634,Ferry Port,Dover,United Kingdom,0,port
4635,Sunan Shuofang International Airport,Wuxi,China,8,airport
4636,Verona Porta Nuova,Verona,Italy,1,port
4637,Budapest Liszt Ferenc International Airport,Budapest,Hungary,1,airport
4638,Pratteln Bahnhof,Pratteln,Switzerland,1,station
4639,Mainz-Finthen Airport,Mainz,Germany,1,airport
4640,El Tajín National Airport,Poza Rico,Mexico,-6,airport
4641,Agatti Airport,Agatti Island,India,5.5,airport
4642,Canoas Air Force Base,Porto Alegre,Brazil,-3,airport
4643,Kudat Airport,Kudat,Malaysia,8,airport
4644,Misima Island Airport,Misima Island,Papua New Guinea,10,airport
4645,Chimborazo Airport,Riobamba,Ecuador,-5,airport
4646,Macomb Municipal Airport,Macomb,United States,-6,airport
4647,Wittman Regional Airport,Oshkosh,United States,-6,airport
4648,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
