,airport_name,city_name,country_name,timezone,type_of_port
5446,Solapur Airport,Sholapur,India,5.5,airport
5447,Longtan Air Base,Longtang,Taiwan,8,airport
5448,Bitam Airport,Bitam,Gabon,1,airport
5449,Portsmouth Airport,Portsmouth,United Kingdom,0,airport
5450,Arcadia Municipal Airport,Arcadia,United States,-5,airport
5451,Awassa Airport,Awasa,Ethiopia,3,airport
5452,Szolnok Air Base,Szolnok,Hungary,1,airport
5453,Ollantaytambo Train Station,Ollantaytambo,Peru,-5,station
5454,San Juan - Uganik Seaplane Base,San Juan,United States,-9,airport
5455,Fakarava Airport,Fakarava,French Polynesia,-10,airport
5456,Wilkins Runway,Budd Coast,Antarctica,12,airport
5457,Mudgee Airport,Mudgee,Australia,10,airport
5458,Kiewit Airfield Hasselt,Hasselt,Belgium,1,airport
5459,Iowa City Municipal Airport,Iowa City,United States,-6,airport
5460,Bleaker Island Airport,Bleaker Island,Falkland Islands,-4,airport
5461,Erechim Airport,Erechim,Brazil,-3,airport
5462,Zahedan International Airport,Zahedan,Iran,3.5,airport
5463,Dyess Air Force Base,Abilene,United States,-6,airport
5464,Burlington International Airport,Burlington,United States,-5,airport
5465,Haparanda Railway Station,Haparanda,Sweden,1,station
5466,San Antonio Station,Mountain View,United States,-8,station
5467,CFB Cold Lake,Cold Lake,Canada,-7,airport
5468,Dillingham Airport,Dillingham,United States,-9,airport
5469,Kasabonika Airport,Kasabonika,Canada,-5,airport
5470,Stockholm Skavsta Airport,Stockholm,Sweden,1,airport
5471,Amsterdam Amstel Station,Amsterdam,Netherlands,1,station
5472,Taita Hills Airport,Taita Hills,Kenya,3,airport
5473,Oakville Station,Oakville,Canada,-5,station
5474,Alejandro Velasco Astete International Airport,Cuzco,Peru,-5,airport
5475,Thalmässing-Waizenhofen Airport,Thalmaessing,Germany,1,airport
5476,W H 'Bud' Barron Airport,Dublin,United States,-5,airport
5477,Marlboro Gautrain Station,Johannesburg,South Africa,2,station
5478,Donetsk International Airport,Donetsk,Ukraine,2,airport
5479,Ferno-Lonate Pozzolo Railway Station,Ferno,Italy,1,station
5480,Ariquemes Airport,ARIQUEMES,Brazil,-4,airport
5481,Deer Lake Airport,Deer Lake,Canada,-6,airport
5482,Hacienda La Julia Airport,La Julia,Ecuador,-5,airport
5483,Soalala Airport,Soalala,Madagascar,3,airport
5484,Geneina Airport,Geneina,Sudan,3,airport
5485,Atyrau Airport,Atyrau,Kazakhstan,5,airport
5486,Summer Beaver Airport,Summer Beaver,Canada,-5,airport
5487,Brunswick County Airport,Oak Island,United States,-5,airport
5488,El Arish International Airport,El Arish,Egypt,2,airport
5489,Baglung Airport,Baglung,Nepal,5.75,airport
5490,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,8,airport
5491,Palm Beach International Airport,West Palm Beach,United States,-5,airport
5492,Kamembe Airport,Kamembe,Rwanda,2,airport
5493,Pitalito Airport,Pitalito,Colombia,-5,airport
5494,Orlampa Inc Airport,Forties Alpha,United Kingdom,0,airport
5495,Bagram Air Base,Kabul,Afghanistan,4.5,airport
5496,Ota Air Base,Ota,Portugal,1,airport
5497,Sliač Airport,Sliac,Slovakia,1,airport
5498,Sept-Îles Airport,Sept-iles,Canada,-5,airport
5499,Sebring Regional Airport,Sebring,United States,-5,airport
5500,Stockholm-Arlanda Airport,Stockholm,Sweden,1,airport
5501,Évora Airport,Evora,Portugal,0,airport
5502,Ueno Station,Tokyo,Japan,9,station
5503,Sandane Airport (Anda),Sandane,Norway,1,airport
5504,Erzurum International Airport,Erzurum,Turkey,3,airport
5505,Talladega Municipal Airport,Talladega,United States,-5,airport
5506,Korla Airport,Korla,China,8,airport
5507,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,2,airport
5508,Bay Ridge 95th Street Station,New York,United States,-5,station
5509,Ussel-Thalamy Airport,Ussel,France,1,airport
5510,Pointe Noire Airport,Pointe-noire,Congo (Brazzaville),1,airport
5511,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,-4,airport
5512,Boulder City Municipal Airport,Boulder City,United States,-7,airport
5513,Heringsdorf Airport,Heringsdorf,Germany,1,airport
5514,Kassel-Calden Airport,Kassel,Germany,1,airport
5515,Ramechhap Airport,Ramechhap,Nepal,5.75,airport
5516,Deadhorse Airport,Deadhorse,United States,-9,airport
5517,Pajala Airport,Pajala,Sweden,1,airport
5518,Spring Point Airport,Spring Point,Bahamas,-5,airport
5519,Baton Rouge Metropolitan Airport,Baton Rouge,United States,-6,airport
5520,Springfield-Beckley Municipal Airport,Springfield,United States,-5,airport
5521,Okhotsk Airport,Okhotsk,Russia,10,airport
5522,Raron Airport,Raron,Switzerland,1,airport
5523,Cologne-Koln Messe Deutz Bahnhof,Cologne,Germany,1,station
5524,Akhiok Airport,Akhiok,United States,-9,airport
5525,Dunk Island Airport,Dunk Island,Australia,10,airport
5526,Neumünster Airport,Neumuenster,Germany,1,airport
5527,Vancouver Harbour Water Aerodrome,Vancouver,Canada,-8,airport
5528,Belaga Airport,Belaga,Malaysia,8,airport
5529,Friday Harbor Seaplane Base,Friday Harbor,United States,-8,airport
5530,Kamenz Airport,Kamenz,Germany,1,airport
5531,Hornepayne Municipal Airport,Hornepayne,Canada,-5,airport
5532,Municipal Airport,Viroqua,United States,-6,airport
5533,Beauregard Regional Airport,Deridder,United States,-6,airport
5534,Nabern/Teck Airport,Kirchheim-Teck,Germany,1,airport
5535,Phoenix Goodyear Airport,Goodyear,United States,-7,airport
5536,Minami-Daito Airport,Minami Daito,Japan,9,airport
5537,Reyes Airport,Reyes,Bolivia,-4,airport
5538,Hobart Regional Airport,Hobart,United States,-6,airport
5539,Schenectady Amtrak Station,Schenectady,United States,-5,station
5540,South San Francisco Station,South San Francisco,United States,-8,station
5541,Rajkot Airport,Rajkot,India,5.5,airport
5542,Lerwick / Tingwall Airport,Lerwick,United Kingdom,0,airport
5543,Hongik University Station,Seoul,South Korea,9,station
5544,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,-6,airport
5545,Findlay Airport,Findley,United States,-5,airport
5546,Tung Chung Station,Hong Kong,Hong Kong,8,station
5547,Governor's Harbour Airport,Governor's Harbor,Bahamas,-5,airport
5548,Antonio Narino Airport,Pasto,Colombia,-5,airport
5549,Shaibah Airport,Shaybah,Saudi Arabia,3,airport
5550,Kaintiba Airport,Kieta,Papua New Guinea,10,airport
5551,Wuppertal Hauptbahnhof,Wuppertal,Germany,1,station
5552,Greytown Airport,Greytown,South Africa,2,airport
5553,Košice Airport,Kosice,Slovakia,1,airport
5554,Inisheer Aerodrome,Inisheer,Ireland,0,airport
5555,Pico Airport,Pico,Portugal,-1,airport
5556,Fréjus Airport,Frejus,France,1,airport
5557,Narita Station,Narita,Japan,9,station
5558,Leshukonskoye Airport,Arkhangelsk,Russia,3,airport
5559,Shearwater Heliport,Victoria Falls,Zimbabwe,2,airport
5560,General Mariano Matamoros Airport,Cuernavaca,Mexico,-6,airport
5561,Sudbury Airport,Sudbury,Canada,-5,airport
5562,Redhill Aerodrome,Redhill,United Kingdom,0,airport
5563,Semipalatinsk Airport,Semiplatinsk,Kazakhstan,6,airport
5564,Langley Airport,Langley Township,Canada,-8,airport
5565,Memorial Field,Hot Springs,United States,-6,airport
5566,Notodden Airport,Notodden,Norway,1,airport
5567,Loreto International Airport,Loreto,Mexico,-7,airport
5568,Kake Seaplane Base,Kake,United States,-9,airport
5569,Royan-Médis Airport,Royan,France,1,airport
5570,San Pedro Airport,San Pedro,Cote d'Ivoire,0,airport
5571,Jabot Airport,Ailinglapalap Atoll,Marshall Islands,12,airport
5572,Mananara Nord Airport,Mananara,Madagascar,3,airport
5573,De La Independencia Airport,Rancagua,Chile,-4,airport
5574,Ambri Airport,Quinto,Switzerland,1,airport
5575,Argyle Airport,Argyle,Australia,8,airport
5576,Blackpool International Airport,Blackpool,United Kingdom,0,airport
5577,Kullu Manali Airport,Kulu,India,5.5,airport
5578,Independence Airport,Independence,Belize,-6,airport
5579,Inongo Airport,Inongo,Congo (Kinshasa),1,airport
5580,Chicago Union Station,Chicago,United States,-6,station
5581,Victoria Harbour (Camel Point) Heliport,Victoria,Canada,-8,airport
5582,Déline Airport,Deline,Canada,-7,airport
5583,Incheon International Airport,Seoul,South Korea,9,airport
5584,Hacaritama Airport,Aguachica,Colombia,-5,airport
5585,Enterprise Municipal Airport,Enterprise,United States,-5,airport
5586,Long Akah Airport,Long Akah,Malaysia,8,airport
5587,Plan De Guadalupe International Airport,Saltillo,Mexico,-6,airport
5588,Ephraim-Gibraltar Airport,Ephraim,United States,-6,airport
5589,Saïss Airport,Fes,Morocco,0,airport
5590,Mendi Airport,Mendi,Papua New Guinea,10,airport
5591,Chubu Centrair International Airport,Nagoya,Japan,9,airport
5592,Silvio Pettirossi International Airport,Asuncion,Paraguay,-4,airport
5593,Denver Union Station,Denver,United States,-7,station
5594,Bois Blanc Island Airport,Bois Blanc Island,United States,-5,airport
5595,Norman Wells Airport,Norman Wells,Canada,-7,airport
5596,Hayes and Harlington Railway Station,Hayes,United Kingdom,0,station
5597,Gila Bend Municipal Airport,Gila Bend,United States,-7,airport
5598,Wannsee Station,Berlin,Germany,1,station
5599,Anahim Lake Airport,Anahim Lake,Canada,-8,airport
5600,Retford Railway Station,Retford,United Kingdom,0,station
5601,Bou Sfer Airport,Bou Sfer,Algeria,1,airport
5602,Tak Airport,Tak,Thailand,7,airport
5603,Hearst René Fontaine Municipal Airport,Hearst,Canada,-5,airport
5604,Menorca Airport,Menorca,Spain,1,airport
5605,Mafia Island Airport,Mafia Island,Tanzania,3,airport
5606,Caye Caulker Airport,Caye Caulker,Belize,-6,airport
5607,Nashville International Airport,Nashville,United States,-6,airport
5608,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,-3,airport
5609,Ranai Airport,Ranai-Natuna Besar Island,Indonesia,7,airport
5610,Montbéliard-Courcelles Airfield,Montbeliard,France,1,airport
5611,Bellingham International Airport,Bellingham,United States,-8,airport
5612,Lipetsk Airport,Lipetsk,Russia,3,airport
5613,Durango La Plata County Airport,Durango,United States,-7,airport
5614,Yampa Valley Airport,Hayden,United States,-7,airport
5615,Linkenheim Airport,Linkenheim,Germany,1,airport
5616,Hornsey Railway Station,Haringey,United Kingdom,0,station
5617,Biju Patnaik Airport,Bhubaneswar,India,5.5,airport
5618,Kasongo Airport,Kasongo,Congo (Kinshasa),2,airport
5619,Narita Airport Terminal 2 Station,Narita,Japan,9,airport
5620,Renk Airport,Huangshan,China,8,airport
5621,Lauterbach Airport,Lauterbach-Wernges,Germany,1,airport
5622,Leesburg International Airport,Leesburg,United States,-5,airport
5623,Comodoro Pierrestegui Airport,Concordia,Argentina,-3,airport
5624,Brussels Airport,Brussels,Belgium,1,airport
5625,Aktobe Airport,Aktyubinsk,Kazakhstan,5,airport
5626,Immola Airport,Immola,Finland,2,airport
5627,Nantes Atlantique Airport,Nantes,France,1,airport
5628,Samambaia Heliport,Saint Denis,Reunion,-3,airport
5629,Resende Airport,Resende,Brazil,-3,airport
5630,Port Hardy Seaplane Base,Port Hardy,Canada,-8,airport
5631,Spitfire Aerodrome,Pedricktown,United States,-5,airport
5632,Bentota Airport,Bentota,Sri Lanka,5.5,airport
5633,Zeerust Airport,Zeerust,South Africa,2,airport
5634,Mogador Airport,Essadouira,Morocco,0,airport
5635,St George Airport,Point Barrow,United States,-9,airport
5636,Bridgetown Port,Bridgetown,Barbados,-4,port
5637,Kagoshima Airport,Kagoshima,Japan,9,airport
5638,Ponta Pelada Airport,Manaus,Brazil,-4,airport
5639,Resende Airport,Resende,Brazil,-3,airport
5640,Bergerac-Roumanière Airport,Bergerac,France,1,airport
5641,Buffalo Exchange Street Station,Buffalo,United States,-5,station
5642,Pittsburgh-Monroeville Airport,Monroeville,United States,-5,airport
5643,Enrique Malek International Airport,David,Panama,-5,airport
5644,Rach Gia Airport,Rach Gia,Vietnam,7,airport
5645,Mangaia Island Airport,Mangaia Island,Cook Islands,-10,airport
5646,Boise Air Terminal/Gowen Field,Boise,United States,-7,airport
5647,Neustadt Bahnhof,Dresden,Germany,1,station
5648,Cataratas International Airport,Foz Do Iguacu,Brazil,-3,airport
5649,Pont Sur Yonne Airfield,Pont Sur Yonne,France,1,airport
5650,Northern Aroostook Regional Airport,Frenchville,United States,-5,airport
5651,Jinan Railway Station,Jinan,China,8,station
5652,Severo-Evensk Airport,Evensk,Russia,11,airport
5653,Daman Airport,Daman,India,5.5,airport
5654,Butts AAF (Fort Carson) Air Field,Fort Carson,United States,-7,airport
5655,Vienna International Airport,Vienna,Austria,1,airport
5656,Yellowstone Regional Airport,Cody,United States,-7,airport
5657,Jefferson City Memorial Airport,Jefferson City,United States,-6,airport
5658,Eisenach Hauptbahnhof,Eisenach,Germany,1,station
5659,Doncaster Railway Station,Doncaster,United Kingdom,0,station
5660,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,1,airport
5661,Goloson International Airport,La Ceiba,Honduras,-6,airport
5662,North Battleford Airport,North Battleford,Canada,-6,airport
5663,Phan Rang Airport,Phan Rang,Vietnam,7,airport
5664,Lake Charles Regional Airport,Lake Charles,United States,-6,airport
5665,Annai Airport,Annai,Guyana,-4,airport
5666,Kayseri Erkilet Airport,Kayseri,Turkey,3,airport
5667,Moshi Airport,Moshi,Tanzania,3,airport
5668,Cape Palmas Airport,Greenville,Liberia,0,airport
5669,Kuria Airport,Kuria,Kiribati,12,airport
5670,Moulins-Montbeugny Airport,Moulins,France,1,airport
5671,Ravenswood Station,Chicago,United States,-6,station
5672,Čáslav Air Base,Caslav,Czech Republic,1,airport
5673,Barnaul Airport,Barnaul,Russia,7,airport
5674,Ireland West Knock Airport,Connaught,Ireland,0,airport
5675,Plovdiv South Bus Station,Plovdiv,Bulgaria,2,station
5676,Tunta Airport,Kabinda,Congo (Kinshasa),1,airport
5677,Meiringen Airport,Meiringen,Switzerland,1,airport
5678,Saunakallio Railway Station, Jarvenpaa,Finland,2,station
5679,Abdul Rachman Saleh Airport,Malang,Indonesia,7,airport
5680,U-Tapao International Airport,Pattaya,Thailand,7,airport
5681,Stafsberg Airport,Hamar,Norway,1,airport
5682,Almirante Padilla Airport,Rio Hacha,Colombia,-5,airport
5683,Culcairn Railway Station,Culcairn,Australia,10,station
5684,Tannheim Airfield,Tannheim,Germany,1,airport
5685,Uray Airport,Uraj,Russia,5,airport
5686,Apataki Airport,Apataki,French Polynesia,-10,airport
5687,Elkhart Station,Elkhart,United States,-5,station
5688,Kasompe Airport,Kasompe,Zambia,2,airport
5689,Lüchow-Rehbeck Airport,Luechow,Germany,1,airport
5690,Parachinar Airport,Parachinar,Pakistan,5,airport
5691,Richfield Municipal Airport,Richfield,United States,-7,airport
5692,Urmia Airport,Uromiyeh,Iran,3.5,airport
5693,Calvi-Sainte-Catherine Airport,Calvi,France,1,airport
5694,Mount Weld Airport,Laverton,Australia,8,airport
5695,Longdongbao Airport,Guiyang,China,8,airport
5696,Waterkloof Air Force Base,Waterkloof,South Africa,2,airport
5697,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,-4,airport
5698,Albina Airport,Albina,Suriname,-3,airport
5699,Matari Airport,Isiro,Congo (Kinshasa),2,airport
5700,Visby Airport,Visby,Sweden,1,airport
5701,New Delhi Train Station,New Delhi,India,5.5,station
5702,Mineola Station,Mineola,United States,-5,station
5703,Islas Malvinas Airport,Rosario,Argentina,-3,airport
5704,Chepelevka Airport,Uzyn,Ukraine,2,airport
5705,Burlington Executive,Burlington,Canada,-5,airport
5706,Fort Resolution Airport,Fort Resolution,Canada,-7,airport
5707,Stockholm Skavsta Airport,Stockholm,Sweden,1,airport
5708,Ali Air Base,Nasiriyah,Iraq,3,airport
5709,Gurgaon Railway Station,Gurgaon,India,5.5,station
5710,Borkum Airport,Borkum,Germany,1,airport
5711,Vesthimmerlands Flyveplads,Vesthimmerland,Denmark,1,airport
5712,Woodstock Railway Station,Woodstock,Canada,-5,station
5713,Mainz-Finthen Airport,Mainz,Germany,1,airport
5714,Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,-6,airport
5715,Orsa Airport,Orsa,Sweden,1,airport
5716,Aksu Airport,Aksu,China,8,airport
5717,Farm Whitwater East Landing Strip,Hardap,Namibia,2,airport
5718,Shah Amanat International Airport,Chittagong,Bangladesh,6,airport
5719,Toledo Express Airport,Toledo,United States,-5,airport
5720,Perales Airport,Ibague,Colombia,-5,airport
5721,Racine North Shore Station,Racine,United States,-6,station
5722,Ghriss Airport,Ghriss,Algeria,1,airport
5723,Saint-Nazaire-Montoir Airport,St.-nazaire,France,1,airport
5724,Yengema Airport,Yengema,Sierra Leone,0,airport
5725,Tamworth Airport,Tamworth,Australia,10,airport
5726,Wales Airport,Wales,United States,-9,airport
5727,Atbara Airport,Atbara,Sudan,3,airport
5728,Sabetta International Airport,Sabetta,Russia,5,airport
5729,Harlem-125th Street Station,New York,United States,-5,station
5730,Dusseldorf Hauptbahnhof,Dusseldorf,Germany,1,station
5731,Mocímboa da Praia Airport,Mocimboa Da Praia,Mozambique,2,airport
5732,Matsuyama Airport,Matsuyama,Japan,9,airport
5733,South Haven Area Regional Airport,South Haven,United States,-5,airport
5734,Alldays Airport,Alldays,South Africa,2,airport
5735,Lasikin Airport,Sinabang,Indonesia,7,airport
5736,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,-3,airport
5737,24th Street Mission BART Station,San Francisco,United States,-8,station
5738,Bafoussam Airport,Bafoussam,Cameroon,1,airport
5739,Tehuacan Airport,Tehuacan,Mexico,-6,airport
5740,One Hundred Mile House Airport,One Hundred Mile House,Canada,-8,airport
5741,Rockport Station,Rockport,United States,-5,station
5742,Yampa Valley Airport,Hayden,United States,-7,airport
5743,Coburg Station,Coburg,Canada,-5,station
5744,Perry-Foley Airport,Perry,United States,-5,airport
5745,Baco Airport,Baco,Ethiopia,3,airport
5746,Powell River Airport,Powell River,Canada,-8,airport
5747,Paros National Airport,Paros,Greece,2,airport
5748,Tuzla International Airport,Null,Bosnia and Herzegovina,1,airport
5749,Sara Airport,Pentecost Island,Vanuatu,11,airport
5750,Morafenobe Airport,Morafenobe,Madagascar,3,airport
5751,Denny Island Airport,Bella Bella,Canada,-8,airport
5752,João Simões Lopes Neto International Airport,Pelotas,Brazil,-3,airport
5753,Aldershot Station,Burlington,Canada,-5,station
5754,Francisco de Sá Carneiro Airport,Porto,Portugal,0,airport
5755,Weelde Air Base,Weelde,Belgium,1,airport
5756,Hsinchu Station,Hsinchu,Taiwan,8,station
5757,Rhinecliff-Kingston Amtrak Station,Rhinebeck,United States,-5,station
5758,Stockholm-Bromma Airport,Stockholm,Sweden,1,airport
5759,Hilton Head Airport,Hilton Head Island,United States,-5,airport
