,airport_name,city_name,country_name,timezone,type_of_port
5927,Ocean Beach Muni Metro Station,San Francisco,United States,-8,station
5928,Ann Airport,Ann,Burma,6.5,airport
5929,Odate Noshiro Airport,Odate Noshiro,Japan,9,airport
5930,Batu Licin Airport,Batu Licin,Indonesia,8,airport
5931,Allakaket Airport,Allakaket,United States,-9,airport
5932,Burketown Airport,Burketown,Australia,10,airport
5933,La Désirade Airport,Grande Anse,Guadeloupe,-4,airport
5934,Matsushima Air Base,Matsushima,Japan,9,airport
5935,Florence Regional Airport,Florence,United States,-5,airport
5936,Hyvinkaa Railway Station,Hyvinkaa,Finland,2,station
5937,Kullorsuaq Heliport,Kullorsuaq,Greenland,-3,airport
5938,Sussex County Airport,Georgetown,United States,-5,airport
5939,Brown Bluff Port,Brown Bluff,Antarctica,12,port
5940,Begishevo Airport,Nizhnekamsk,Russia,3,airport
5941,Elcho Island Airport,Elcho Island,Australia,9.5,airport
5942,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,2,airport
5943,Arsvagen Ferry Terminal,Arsvagen,Norway,1,port
5944,Matagami Airport,Matagami,Canada,-5,airport
5945,Kaitaia Airport,Kaitaia,New Zealand,12,airport
5946,Kuwait International Airport,Kuwait,Kuwait,3,airport
5947,Bauru - Arealva Airport,Bauru,Brazil,-3,airport
5948,Pitu Airport,Morotai Island,Indonesia,9,airport
5949,Changsha Huanghua International Airport,Changcha,China,8,airport
5950,Manuel Márquez de León International Airport,La Paz,Mexico,-7,airport
5951,Ringebu Airfield Frya,Frya,Norway,1,airport
5952,Delhi Aerocity Metro Station,Delhi,India,5.5,station
5953,Davidson County Airport,Lexington,United States,-4,airport
5954,Haifa International Airport,Haifa,Israel,2,airport
5955,Sanggata/Sangkimah Airport,Sanggata,Indonesia,8,airport
5956,Robert Atty Bessing Airport,Malinau,Indonesia,8,airport
5957,Sobral Airport,Sobral,Brazil,-3,airport
5958,San Sebastian Airport,San Sebastian,Spain,1,airport
5959,Barinas Airport,Barinas,Venezuela,-4,airport
5960,General E. Mosconi Airport,Comodoro Rivadavia,Argentina,-3,airport
5961,Chino Airport,Chino,United States,-8,airport
5962,Lake Manyara Airport,Lake Manyara,Tanzania,3,airport
5963,Ringsted Railway Station,Ringsted,Denmark,1,station
5964,Raton Municipal-Crews Field,Raton,United States,-6,airport
5965,El Plumerillo Airport,Mendoza,Argentina,-3,airport
5966,Rapid City Regional Airport,Rapid City,United States,-7,airport
5967,Guntersville Municipal Airport - Joe Starnes Field,Guntersville,United States,-6,airport
5968,Karamay Airport,Karamay,China,8,airport
5969,El Fasher Airport,El Fasher,Sudan,3,airport
5970,Faro Airport,Faro,Portugal,0,airport
5971,Anacortes Airport,Anacortes,United States,-8,airport
5972,Severo-Evensk Airport,Evensk,Russia,11,airport
5973,Berbérati Airport,Berberati,Central African Republic,1,airport
5974,Kraków John Paul II International Airport,Krakow,Poland,1,airport
5975,Calicut International Airport,Calicut,India,5.5,airport
5976,Akutan Seaplane Base,Akutan,United States,-9,airport
5977,Muan International Airport,Muan,South Korea,9,airport
5978,Mocopulli Airport,Castro,Chile,-4,airport
5979,Monywar Airport,Monywa,Burma,6.5,airport
5980,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,-9.5,airport
5981,Soekarno-Hatta International Airport,Jakarta,Indonesia,7,airport
5982,Libertador Gral D Jose De San Martin Airport,Posadas,Argentina,-3,airport
5983,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Pekanbaru,Indonesia,7,airport
5984,Foumban Nkounja Airport,Foumban,Cameroon,1,airport
5985,Bentota Airport,Bentota,Sri Lanka,5.5,airport
5986,Virginia Airport,Durban,South Africa,2,airport
5987,Sambava Airport,Sambava,Madagascar,3,airport
5988,San Felipe International Airport,San Filipe,Mexico,-8,airport
5989,Emmaboda Airfield,Emmaboda,Sweden,1,airport
5990,Glacier Country Heliport,Franz Josef,New Zealand,13,airport
5991,Gods River Airport,Gods River,Canada,-6,airport
5992,Brive Souillac Airport,Brive,France,1,airport
5993,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-3,airport
5994,Sarh Airport,Sarh,Chad,1,airport
5995,Firozabad Railway Station,Firozabad,India,5.5,station
5996,Ukkusissat Heliport,Ukkusissat,Greenland,-3,airport
5997,Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,-7,airport
5998,Ikerassaarsuk Heliport,Ikerasaarsuk,Greenland,-3,airport
5999,El Carmen de Siquirres Airport,El Carmen,Costa Rica,-6,airport
6000,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
6001,Gothenburg City Airport,Gothenborg,Sweden,1,airport
6002,Misratah Airport,Misratah,Libya,2,airport
6003,Northern Peninsula Airport,Amberley,Australia,10,airport
6004,Walton Airport,Lahore,Pakistan,5,airport
6005,Jamnagar Airport,Jamnagar,India,5.5,airport
6006,Glasgow International Airport,Glasgow,United Kingdom,0,airport
6007,Værøy Heliport,Værøy,Norway,1,airport
6008,Acklington Railway Station,Acklington,United Kingdom,0,station
6009,Maharana Pratap Airport,Udaipur,India,5.5,airport
6010,Gorgan Airport,Gorgan,Iran,3.5,airport
6011,Tianjin North Railway Station,Tianjin,China,8,station
6012,Faridabad Railway Station,Faridabad,India,5.5,station
6013,CFB Bagotville,Bagotville,Canada,-5,airport
6014,Presidente Peron Airport,Neuquen,Argentina,-3,airport
6015,Kajaani Airport,Kajaani,Finland,2,airport
6016,Dublin Airport,Dublin,Ireland,0,airport
6017,Mianwali Air Base,Mianwali,Pakistan,5,airport
6018,Bristol Filton Airport,Bristol,United Kingdom,0,airport
6019,Sheboygan County Memorial Airport,Sheboygan,United States,-6,airport
6020,Leverkusen Airport,Leverkusen,Germany,1,airport
6021,Kalibo International Airport,Kalibo,Philippines,8,airport
6022,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,-8,airport
6023,Tafaraoui Airport,Oran,Algeria,1,airport
6024,South Norwalk Station,Norwalk,United States,-5,station
6025,Borg El Arab International Airport,Alexandria,Egypt,2,airport
6026,Suffield Heliport,Suffield,Canada,-7,airport
6027,Golden Airport,Golden,Canada,-7,airport
6028,Santorini Airport,Thira,Greece,2,airport
6029,Kauhajoki Airport,Kauhajoki,Finland,2,airport
6030,Yarramba Station,Yarramba Station,Australia,9.5,station
6031,Huizhou Airport,Huizhou,China,8,airport
6032,Purdue University Airport,Lafayette,United States,-5,airport
6033,Wishram Train Station,Wishram,United States,-8,station
6034,Mmabatho International Airport,Mafeking,South Africa,2,airport
6035,Geneva Station,Geneva,United States,-6,station
6036,Astrakhan Airport,Astrakhan,Russia,4,airport
6037,Burwash Airport,Burwash,Canada,-8,airport
6038,Brits Airport,Brits,South Africa,2,airport
6039,Sisli Belediyesi Evlendirme Dairesi Heliport,Istanbul,Turkey,3,airport
6040,Carauari Airport,Carauari,Brazil,-4,airport
6041,Rumjatar Airport,Rumjatar,Nepal,5.75,airport
6042,Huangcun Railway Station,Beijing,China,8,station
6043,Ballera Airport,Ballera,Australia,10,airport
6044,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
6045,Waspam Airport,Waspam,Nicaragua,-6,airport
6046,Fazenda Jatobasso Airport,JARU,Brazil,-4,airport
6047,Halhjem Ferry Terminal,Halhjem,Norway,1,port
6048,Golfo de Morrosquillo Airport,Tolu,Colombia,-5,airport
6049,Safford Regional Airport,Safford,United States,-7,airport
6050,Portland Union Station,Portland,United States,-8,station
6051,Monte Real Air Base,Monte Real,Portugal,0,airport
6052,Örnsköldsvik Airport,Ornskoldsvik,Sweden,1,airport
6053,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,-4,airport
6054,Huronia Airport,Midland,Canada,-5,airport
6055,Nairobi Wilson Airport,Nairobi,Kenya,3,airport
6056,Sokol Airport,Magadan,Russia,11,airport
6057,Puerto Barrios Airport,Puerto Barrios,Guatemala,-6,airport
6058,Brampton Island Airport,Brampton Island,Australia,10,airport
6059,Potomac Airpark,Berkeley Springs,United States,-5,airport
6060,Diori Hamani International Airport,Niamey,Niger,1,airport
6061,Iqaluit Airport,Iqaluit,Canada,-5,airport
6062,Aeroporto Railway Station,Fiumicino,Italy,1,station
6063,Sandtoft Airfield,Sandtoft,United Kingdom,0,airport
6064,Mae Hong Son Airport,Mae Hong Son,Thailand,7,airport
6065,Naha Airport,Naha,Indonesia,8,airport
6066,Morlaix-Ploujean Airport,Morlaix,France,1,airport
6067,Sioux Lookout Airport,Sioux Lookout,Canada,-6,airport
6068,Burke Lakefront Airport,Cleveland,United States,-5,airport
6069,Tucuruí Airport,Tucurui,Brazil,-3,airport
6070,Bingöl Çeltiksuyu Airport,Bingol,Turkey,3,airport
6071,Sokol Airport,Magadan,Russia,11,airport
6072,Lviv Central Railway Station,Lviv,Ukraine,2,station
6073,Varanasi Junction Railway Station,Varanasi,India,5.5,station
6074,Speck-Fehraltorf Airport,Fehraltorf,Switzerland,1,airport
6075,Sinop Airport,Sinop,Turkey,3,airport
6076,Calatayud Railway Station,Calatayud,Spain,1,station
6077,Groton New London Airport,Groton CT,United States,-5,airport
6078,Nagarjuna Sagar Airport,Nagarjunsagar,India,5.5,airport
6079,Maio Airport,Maio,Cape Verde,-1,airport
6080,Benson Airstrip,Uvalde,United States,-6,airport
6081,Mountain Village Airport,Mountain Village,United States,-9,airport
6082,Koumac Airport,Koumac,New Caledonia,11,airport
6083,Luhansk International Airport,Lugansk,Ukraine,2,airport
6084,Al Massira Airport,Agadir,Morocco,0,airport
6085,Monterey Peninsula Airport,Monterey,United States,-8,airport
6086,Corumbá International Airport,Corumba,Brazil,-4,airport
6087,Wiley Post Will Rogers Memorial Airport,Barrow,United States,-9,airport
6088,Husein Sastranegara International Airport,Bandung,Indonesia,7,airport
6089,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,Ethiopia,3,airport
6090,Pskov Airport,Pskov,Russia,3,airport
6091,Fuyun Koktokay Airport,Fuyun,China,8,airport
6092,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
6093,Çiğli Airport,Izmir,Turkey,3,airport
6094,Yokohama Station,Yokohama,Japan,9,station
6095,Groton New London Airport,Groton CT,United States,-5,airport
6096,Landsberg Lech Air Base,Landsberg,Germany,1,airport
6097,Bhuj Airport,Bhuj,India,5.5,airport
6098,Limon International Airport,Limon,Costa Rica,-6,airport
6099,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
6100,Gyor Vasutallomas Station,Gyor,Hungary,1,station
6101,EuroAirport,Mulhouse,France,1,airport
6102,Longdongbao Airport,Guiyang,China,8,airport
6103,Umuarama Airport,Umuarama,Brazil,-3,airport
6104,Stord Airport,Stord,Norway,1,airport
6105,Luoyang Airport,Luoyang,China,8,airport
6106,Mataiva Airport,Mataiva,French Polynesia,-10,airport
6107,Würzburg-Schenkenturm Airport,Wuerzburg,Germany,1,airport
6108,Vilseck Army Air Field,Vilseck,Germany,1,airport
6109,El Bosque Airport,Santiago,Chile,-4,airport
6110,Warehouse 59e Airport,Giallo,Libya,2,airport
6111,Kütahya Airport,Kutahya,Turkey,3,airport
6112,Anderson Municipal Darlington Field,ANDERSON,United States,-4,airport
6113,Cologne Railway,Cologne,Germany,1,station
6114,Arutua Airport,Arutua,French Polynesia,-10,airport
6115,Arutua Airport,Arutua,French Polynesia,-10,airport
6116,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,-6,airport
6117,Lake Cumberland Regional Airport,Somerset,United States,-5,airport
6118,Falls International Airport,International Falls,United States,-6,airport
6119,Augusta Regional At Bush Field,Bush Field,United States,-5,airport
6120,Brunswick Golden Isles Airport,Brunswick,United States,-5,airport
6121,Omtepe Airport,Moyogalpa,Nicaragua,-6,airport
6122,Ottawa Central Station,Ottawa,Canada,-5,station
6123,Kindu Airport,Kindu,Congo (Kinshasa),2,airport
6124,Petropavlosk South Airport,Petropavlosk,Kazakhstan,6,airport
6125,Yacuiba Airport,Yacuiba,Bolivia,-4,airport
6126,Munda Airport,Munda,Solomon Islands,11,airport
6127,Abha Regional Airport,Abha,Saudi Arabia,3,airport
6128,Kokkedal Railway Station,Kokkedal,Denmark,1,station
6129,Castres-Mazamet Airport,Castres,France,1,airport
6130,Wellington International Airport,Wellington,New Zealand,12,airport
6131,Gaya Junction Railway Station,Gaya,India,5.5,station
6132,Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,7,airport
6133,Coleman Army Air Field,Coleman,Germany,1,airport
6134,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,0,airport
6135,Tuzla Romania Airport,Tuzla,Romania,2,airport
6136,Calatayud Railway Station,Calatayud,Spain,1,station
6137,Houghton County Memorial Airport,Hancock,United States,-5,airport
6138,Juanjui Airport,Juanjui,Peru,-5,airport
6139,Mallards Landing Airport,Locust Grove,United States,-5,airport
6140,Bermeo Station,Bermeo,Spain,1,station
6141,Kastrup Airport Station,Kastrup,Denmark,1,airport
6142,Schönhagen Airport,Schoenhagen,Germany,1,airport
6143,Shonai Airport,Shonai,Japan,9,airport
6144,Brookings Regional Airport,Brookings,United States,-6,airport
6145,Ivanhoe Airport,Ivanhoe,Australia,10,airport
6146,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
6147,Fort Wayne International Airport,Fort Wayne,United States,-5,airport
6148,Jaluit Airport,Jabor Jaluit Atoll,Marshall Islands,12,airport
6149,P C Pelser Airport,Klerksdorp,South Africa,2,airport
6150,Kapalua Airport,Lahania-kapalua,United States,-10,airport
6151,Karonga Airport,Karonga,Malawi,2,airport
6152,Hurlburt Field,Mary Esther,United States,-6,airport
6153,Barkarby Airport,Stockholm,Sweden,1,airport
6154,Abqaiq Airport,Abqaiq,Saudi Arabia,3,airport
6155,Croton-Harmon Station,Croton-on-Hudson,United States,-5,station
6156,Niederstetten Army Air Base,Niederstetten,Germany,1,airport
6157,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
6158,Ngau Airport,Ngau,Fiji,12,airport
6159,San Francisco International Airport,San Francisco,United States,-8,airport
6160,Siguanea Airport,Siguanea,Cuba,-5,airport
6161,Pau Pyrénées Airport,Pau,France,1,airport
6162,Seoul Station,Seoul,South Korea,9,station
6163,Lodrino Air Base,Lodrino,Switzerland,1,airport
6164,Yokohama Station,Yokohama,Japan,9,station
6165,Chisana Airport,Chisana,United States,-9,airport
6166,Mara Serena Lodge Airstrip,Masai Mara,Kenya,3,airport
6167,Lake Worth Station,Lake Worth,United States,-5,station
6168,Guangning Railway Station,Guangning,China,8,station
6169,Severobajkalsk Port,Severobajkalsk,Russia,8,port
6170,Región de Murcia International Airport,Murcia,Spain,1,airport
6171,Lotnisko Korne,Koszalin,Poland,1,airport
6172,Astypalaia Airport,Astypalaia,Greece,2,airport
6173,Wamena Airport,Wamena,Indonesia,9,airport
6174,Tardamu Airport,Savu Island,Indonesia,8,airport
6175,Miami Seaplane Base,Miami,United States,-5,airport
6176,Hood Army Air Field,Fort Hood,United States,-6,airport
6177,Diamantina Airport,Diamantina,Brazil,-3,airport
6178,Anholt Airport,Anholt,Denmark,1,airport
6179,Jasper County Airport-Bell Field,Jasper,United States,-5,airport
6180,Berlin-Tegel Airport,Berlin,Germany,1,airport
6181,Kongiganak Airport,Kongiganak,United States,-9,airport
6182,Bathurst Airport,Bathurst,Australia,10,airport
6183,Ozuki Airport,Ozuki,Japan,9,airport
6184,Atar International Airport,Atar,Mauritania,0,airport
6185,Náměšť Air Base,Namest,Czech Republic,1,airport
6186,Marlboro Gautrain Station,Johannesburg,South Africa,2,station
6187,Omsk Central Airport,Omsk,Russia,6,airport
6188,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,Virgin Islands,-4,airport
6189,Alldays Airport,Alldays,South Africa,2,airport
6190,Brampton Island Airport,Brampton Island,Australia,10,airport
6191,Tres De Mayo Airport,Puerto Asis,Colombia,-5,airport
6192,Raroia Airport,Raroia,French Polynesia,-10,airport
6193,Nador International Airport,El Aroui,Morocco,0,airport
6194,Geneva Station,Geneva,United States,-6,station
6195,Long Lellang Airport,Long Datih,Malaysia,8,airport
6196,Charlotte Douglas International Airport,Charlotte,United States,-5,airport
6197,Gore Airport,Gore,Ethiopia,3,airport
6198,Soewondo Air Force Base,Medan,Indonesia,7,airport
6199,Karamay Airport,Karamay,China,8,airport
6200,Algerciras Port,Algerciras,Spain,1,port
6201,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,-6,airport
6202,Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,-6,airport
6203,Toledo Airport,Toledo,Brazil,-3,airport
6204,Xangongo Airport,Xangongo,Angola,1,airport
6205,Barth Airport,Barth,Germany,1,airport
6206,Arutua Airport,Arutua,French Polynesia,-10,airport
6207,Egegik Airport,Egegik,United States,-9,airport
6208,Points North Landing Airport,Points North Landing,Canada,-6,airport
6209,Ovar Air Base,Ovar,Portugal,0,airport
6210,Le Castellet Airport,Le Castellet,France,1,airport
6211,Bolivar Airport,Bolivar,Argentina,-3,airport
6212,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,-3,airport
6213,Battersea Park Railway Station,London,United Kingdom,0,station
6214,Tabuk Airport,Tabuk,Saudi Arabia,3,airport
6215,Qassimiut Heliport,Qassimiut,Greenland,-3,airport
6216,Mukalla International Airport,Mukalla,Yemen,3,airport
6217,Charles de Gaulle International Airport,Paris,France,1,airport
6218,Kautokeino Air Base,Kautokeino,Norway,1,airport
6219,Annemasse Airport,Annemasse,France,1,airport
6220,Wonopito Airport,Lewoleba,Indonesia,8,airport
6221,Bonriki International Airport,Tarawa,Kiribati,12,airport
6222,Grabtsevo Airport,Kaluga,Russia,3,airport
6223,Jomo Kenyatta International Airport,Nairobi,Kenya,3,airport
6224,Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,-8,airport
6225,Handan Airport,Handan,China,8,airport
6226,Halls Creek Airport,Halls Creek,Australia,8,airport
6227,Sokodé Airport,Sokode,Togo,0,airport
6228,Mário Ribeiro Airport,Montes Claros,Brazil,-3,airport
6229,Fuzhou Railway Station,Fuzhou,China,8,station
6230,Ontario Municipal Airport,Ontario,United States,-7,airport
6231,Helsinki Cruise Port,Helsinki,Finland,2,port
6232,Handan Airport,Handan,China,8,airport
6233,Landivisiau Air Base,Landivisiau,France,1,airport
6234,Nukus Airport,Nukus,Uzbekistan,5,airport
6235,Eek Airport,Eek,United States,-9,airport
6236,Yass Junction Railway Station,Yass Junction,Australia,10,station
6237,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
6238,Dulles International Airport Station,Chantilly,United States,-5,airport
6239,Acklington Railway Station,Acklington,United Kingdom,0,station
6240,Foumban Nkounja Airport,Foumban,Cameroon,1,airport
6241,Saertu Airport,Daqing,China,8,airport
6242,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,-4,airport
6243,Madison Municipal Airport,Madison,United States,-5,airport
6244,Warnervale Airport,Warnervale Airport,Australia,10,airport
6245,Jackson MI Station,Jackson,United States,-5,station
6246,Fuyang Xiguan Airport,Fuyang,China,8,airport
6247,Bradshaw Army Airfield,Bradshaw Field,United States,-10,airport
6248,Pennsylvania Railroad Station,Fort Wayne,United States,-5,station
