,airport_name,city_name,country_name,timezone,type_of_port
5919,Vichy-Charmeil Airport,Vichy,France,1,airport
5920,Doncaster Railway Station,Doncaster,United Kingdom,0,station
5921,San Sebastian Railway Station,San Sebastian,Spain,1,station
5922,Bitam Airport,Bitam,Gabon,1,airport
5923,Koulamoutou Mabimbi Airport,Koulamoutou,Gabon,1,airport
5924,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
5925,Turukhansk Airport,Turukhansk,Russia,7,airport
5926,Geneva Station,Geneva,United States,-6,station
5927,Étain-Rouvres Air Base,Etain,France,1,airport
5928,Kopenick Station,Berlin,Germany,1,station
5929,Sirjan Airport,Sirjan,Iran,3.5,airport
5930,Santiago de Compostela Airport,Santiago,Spain,1,airport
5931,Airok Airport,Airok,Marshall Islands,12,airport
5932,Burwash Airport,Burwash,Canada,-8,airport
5933,Chapais Airport,Chibougamau,Canada,-5,airport
5934,Tufi Airport,Tufi,Papua New Guinea,10,airport
5935,Woodmere Station,Woodmere,United States,-5,station
5936,Moi Air Base,Nairobi,Kenya,3,airport
5937,Brenham Municipal Airport,Brenham,United States,-6,airport
5938,Jing Gang Shan Airport,Ji An,China,8,airport
5939,Caransebeş Airport,Caransebes,Romania,2,airport
5940,Caernarfon Airport,Caernarfon,United Kingdom,0,airport
5941,Batticaloa Airport,Batticaloa,Sri Lanka,5.5,airport
5942,Tyrone Station,Tyrone,United States,-5,station
5943,Newcastle Aerodrome,Newcastle,Ireland,0,airport
5944,Pittsburgh-Monroeville Airport,Monroeville,United States,-5,airport
5945,Tasiilaq Heliport,Angmagssalik,Greenland,-3,airport
5946,San Pedro Airport,San Pedro,Belize,-6,airport
5947,Barcelos Airport,Barcelos,Brazil,-4,airport
5948,Naivasha Airport,Naivasha,Kenya,3,airport
5949,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
5950,Lyon-Bron Airport,Lyon,France,1,airport
5951,Andrés Miguel Salazar Marcano Airport,Isla De Coche,Venezuela,-4,airport
5952,Ein Shemer Airfield,Eyn-shemer,Israel,2,airport
5953,Frans Sales Lega Airport,Ruteng,Indonesia,8,airport
5954,Bellingham International Airport,Bellingham,United States,-8,airport
5955,Morpeth Railway Station,Morpeth,United Kingdom,0,station
5956,Lat Krabang Station,Bangkok,Thailand,7,station
5957,Coronel Horácio de Mattos Airport,Lençóis,Brazil,-3,airport
5958,Unionville GO Station,Markham,Canada,-5,station
5959,North Whale Seaplane Base,North Whale Pass,United States,-9,airport
5960,Osaka Station,Osaka,Japan,9,station
5961,Kulob Airport,Kulyab,Tajikistan,5,airport
5962,Tuktoyaktuk Airport,Tuktoyaktuk,Canada,-7,airport
5963,Sintang(Susilo) Airport,Sintang-Borneo Island,Indonesia,7,airport
5964,Blackpool International Airport,Blackpool,United Kingdom,0,airport
5965,Da Nang International Airport,Danang,Vietnam,7,airport
5966,Sharurah Airport,Sharurah,Saudi Arabia,3,airport
5967,RAF Northolt,Northolt,United Kingdom,0,airport
5968,Skyhaven Airport,Rochester,United States,-5,airport
5969,João Paulo II Airport,Ponta Delgada,Portugal,-1,airport
5970,Ali Air Base,Nasiriyah,Iraq,3,airport
5971,Juan Gualberto Gomez International Airport,Varadero,Cuba,-5,airport
5972,Dourados Airport,Dourados,Brazil,-4,airport
5973,Nashville Riverfront Station,Nashville,Uganda,-6,station
5974,Winslow Lindbergh Regional Airport,Winslow,United States,-7,airport
5975,Lake Country Regional Airport,Clarksville,United Arab Emirates,-5,airport
5976,Bronte GO Station,Oakville,Canada,-5,station
5977,Dublin Airport,Dublin,Ireland,0,airport
5978,Shilavo Airport,Shilavo,Ethiopia,3,airport
5979,Tyler Pounds Regional Airport,Tyler,United States,-6,airport
5980,Namsang Airport,Namsang,Burma,6.5,airport
5981,Oxnard Airport,Oxnard,United States,-8,airport
5982,RAF Northolt,Northolt,United Kingdom,0,airport
5983,Wuppertal-Vohwinkel Station,Wuppertal,Germany,1,station
5984,Alès-Deaux Airport,Ales,France,1,airport
5985,Nelspruit Airport,Nelspruit,South Africa,2,airport
5986,Irkutsk Airport,Irkutsk,Russia,8,airport
5987,Indianapolis International Airport,Indianapolis,United States,-5,airport
5988,Prince George Railway Station,Prince George,Canada,-7,station
5989,Griffin-Spalding County Airport,Griffin,United States,-5,airport
5990,Cleveland Lakefront Station,Cleveland,United States,-5,station
5991,Atmautluak Airport,Atmautluak,United States,-9,airport
5992,Blackbushe Airport,Blackbushe,United Kingdom,0,airport
5993,Tainan Station,Tainan,Taiwan,8,station
5994,Olympic Station,Hong Kong,Hong Kong,8,station
5995,Andersen Air Force Base,Andersen,Guam,10,airport
5996,Jaime Gonzalez Airport,Cienfuegos,Cuba,-5,airport
5997,Begishevo Airport,Nizhnekamsk,Russia,3,airport
5998,Staniel Cay Airport,Staniel Cay,Bahamas,-5,airport
5999,Matheson Island Airport,Matheson Island,Canada,-6,airport
6000,Pembina Municipal Airport,Pembina,United States,-6,airport
6001,Vernal Regional Airport,Vernal,United States,-7,airport
6002,Barkley Regional Airport,PADUCAH,United States,-6,airport
6003,La Plata Airport,La Plata,Argentina,-3,airport
6004,Neuchatel Airport,Neuchatel,Switzerland,1,airport
6005,DuBois Regional Airport,Du Bois,United States,-5,airport
6006,Kongolo Airport,Kongolo,Congo (Kinshasa),1,airport
6007,Tau Ferry Terminal,Tau,Norway,1,port
6008,Umuarama Airport,Umuarama,Brazil,-3,airport
6009,Sleetmute Airport,Sleetmute,United States,-9,airport
6010,In Aménas Airport,Zarzaitine,Algeria,1,airport
6011,Relizane Airport,Relizane,Algeria,1,airport
6012,Griffiss International Airport,Rome,United States,-5,airport
6013,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
6014,Rottnest Island Airport,Rottnest Island,Australia,8,airport
6015,Sept-Îles Airport,Sept-iles,Canada,-5,airport
6016,Sunyani Airport,Sunyani,Ghana,0,airport
6017,Gelendzhik Airport,Gelendzhik,Russia,3,airport
6018,Lanzarote Airport,Arrecife,Spain,0,airport
6019,Gisenyi Airport,Gisenyi,Rwanda,2,airport
6020,Port Stanley Airport,Stanley,Falkland Islands,-3,airport
6021,Vitebsk Vostochny Airport,Vitebsk,Belarus,3,airport
6022,Dare County Regional Airport,Manteo,United States,-5,airport
6023,Marshfield Municipal Airport,Marshfield,United States,-6,airport
6024,Shah Mokhdum Airport,Rajshahi,Bangladesh,6,airport
6025,Sadiq Abubakar III International Airport,Sokoto,Nigeria,1,airport
6026,Kittilä Airport,Kittila,Finland,2,airport
6027,Huronia Airport,Midland,Canada,-5,airport
6028,Taszár Air Base,Columbus,United States,1,airport
6029,Celle Airport,Celle,Germany,1,airport
6030,Cape May County Airport,Wildwood,United States,-5,airport
6031,Faridabad Railway Station,Faridabad,India,5.5,station
6032,Sam Neua Airport,Sam Neua,Laos,7,airport
6033,New River MCAS /H/ /Mccutcheon Fld/ Airport,Jacksonville,United States,-5,airport
6034,Fort Lauderdale Station,Fort Lauderdale,United States,-5,station
6035,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
6036,San Carlos Station,San Carlos,United States,-8,station
6037,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,2,airport
6038,Mughalsarai Junction Railway Station,Mughalsarai,India,5.5,station
6039,Taipei Station,Taipei,Taiwan,8,station
6040,Alama Iqbal International Airport,Lahore,Pakistan,5,airport
6041,Warehouse 59e Airport,Giallo,Libya,2,airport
6042,Harrismith Airport,Harrismith,South Africa,2,airport
6043,Debre Tabor Airport,Debre Tabor,Ethiopia,3,airport
6044,Agra Cantonment Railway Station,Agra,India,5.5,station
6045,Weihai Airport,Weihai,China,8,airport
6046,Butterworth Airport,Butterworth,Malaysia,8,airport
6047,Offutt Air Force Base,Omaha,United States,-6,airport
6048,Essen Mulheim Airport,Essen,Germany,1,airport
6049,Scappoose Industrial Airpark,San Luis,United States,-8,airport
6050,Watson Lake Airport,Watson Lake,Canada,-8,airport
6051,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,2,airport
6052,Ithaca Tompkins Regional Airport,Ithaca,United States,-5,airport
6053,Haikou Meilan International Airport,Haikou,China,8,airport
6054,Lerwick / Tingwall Airport,Lerwick,United Kingdom,0,airport
6055,Akunnaaq Heliport,Akunnaaq,Greenland,-3,airport
6056,Goulburn Airport,Goulburn,Australia,10,airport
6057,Telluride Regional Airport,Telluride,United States,-7,airport
6058,Borovaya Airfield,Minsk,Belarus,3,airport
6059,Port McNeill Airport,Port McNeill,Canada,-8,airport
6060,Carlos Miguel Gimenez Airport,Pilar,Paraguay,-4,airport
6061,Treuchtlingen BF,Treuchtlingen,Germany,1,station
6062,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
6063,Basankusu Airport,Basankusu,Congo (Kinshasa),1,airport
6064,Tianjin North Railway Station,Tianjin,China,8,station
6065,Kadanwari Airport,Kadanwari,Pakistan,5,airport
6066,Balıkesir Merkez Airport,Balikesir,Turkey,3,airport
6067,Balti International Airport,Strymba,Moldova,2,airport
6068,Milano Linate Airport,Milan,Italy,1,airport
6069,Sussex County Airport,Georgetown,United States,-5,airport
6070,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-3,airport
6071,Leutkirch-Unterzeil Airport,Leutkirch,Germany,1,airport
6072,El Plumerillo Airport,Mendoza,Argentina,-3,airport
6073,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
6074,Yuanlin Station,Yuanlin,Taiwan,8,station
6075,Half Moon Bay Airport,Half Moon Bay,United States,-8,airport
6076,Bagdad Airport,Bagdad,United States,-7,airport
6077,Shymkent Airport,Chimkent,Kazakhstan,6,airport
6078,Cortez Municipal Airport,Cortez,United States,-7,airport
6079,Solapur Airport,Sholapur,India,5.5,airport
6080,Kozushima Airport,Kozushima,Japan,9,airport
6081,Whitsunday Island Airport,Airlie Beach,Australia,10,airport
6082,Labadee Port,Labadee,Haiti,-5,port
6083,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,0,airport
6084,Philip Billard Municipal Airport,Topeka,United States,-6,airport
6085,Shobdon Aerodrome,Shobdon,United Kingdom,0,airport
6086,Kenema Airport,Kenema,Sierra Leone,0,airport
6087,Wekweètì Airport,Wekweeti,Canada,-7,airport
6088,Thief River Falls Regional Airport,Thief River Falls,United States,-6,airport
6089,Oshiage Station,Tokyo,Japan,9,station
6090,Balkhash Airport,Balkhash,Kazakhstan,6,airport
6091,Martin State Airport,Baltimore,United States,-5,airport
6092,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,2,airport
6093,RAF Scampton,Scampton,United Kingdom,0,airport
6094,Karlstad Airport,Karlstad,Sweden,1,airport
6095,Pond Inlet Airport,Pond Inlet,Canada,-5,airport
6096,Cerklje Airport,Cerklje,Slovenia,1,airport
6097,Alluitsup Paa Heliport,Alluitsup Paa,Greenland,-3,airport
6098,Engels heliport,Ebenhofen,Germany,1,airport
6099,Williamsburg Jamestown Airport,Williamsburg,United States,-5,airport
6100,Rancho San Simeon Airport,Cambria,United States,-8,airport
6101,Nanaimo Airport,Nanaimo,Canada,-8,airport
6102,Nuku Airport,Nuku,Papua New Guinea,10,airport
6103,Albany Airport,Albany,Australia,8,airport
6104,Yacuiba Airport,Yacuiba,Bolivia,-4,airport
6105,Comino Airport,Comino,Malta,1,airport
6106,Pleiku Airport,Pleiku,Vietnam,7,airport
6107,Hilversum Airfield,Hilversum,Netherlands,1,airport
6108,Khark Island Airport,Khark Island,Iran,3.5,airport
6109,Melbourne International Airport,Melbourne,United States,-5,airport
6110,London Biggin Hill Airport,Biggin Hill,United Kingdom,0,airport
6111,Sechelt Aerodrome,Sechelt-Gibsons,Canada,-8,airport
6112,Sanyi Station,Sanyi,Taiwan,8,station
6113,Zamperini Field,Torrance,United States,-8,airport
6114,Selfridge Air National Guard Base Airport,Mount Clemens,United States,-5,airport
6115,Diu Airport,Diu,India,5.5,airport
6116,Tempe Railway Station,Tempe,Australia,10,station
6117,Greater Binghamton/Edwin A Link field,Binghamton,United States,-5,airport
6118,Ussel-Thalamy Airport,Ussel,France,1,airport
6119,Dusseldorf Hauptbahnhof,Dusseldorf,Germany,1,station
6120,Mongu Airport,Mongu,Zambia,2,airport
6121,Redcliffe Airport,Redcliffe,Vanuatu,11,airport
6122,Pratteln Bahnhof,Pratteln,Switzerland,1,station
6123,Siheung airport,Siheung,South Korea,9,airport
6124,Meadows Field,Bakersfield,United States,-8,airport
6125,Chesterfield County Airport,Richmond,United States,-4,airport
6126,Mount Airy Surry County Airport,Mount Airy,United States,-4,airport
6127,Beihan Airport,Beihan,Yemen,3,airport
6128,Newark Liberty International Airport,Newark,United States,-5,airport
6129,Eastport Municipal Airport,Eastport,United States,-5,airport
6130,Muskegon County Airport,Muskegon,United States,-5,airport
6131,Ouarzazate Airport,Ouarzazate,Morocco,0,airport
6132,Brooks Field,Marshall,United States,-5,airport
6133,Mullheim Baden Station,Mullheim,Germany,1,station
6134,Irkutsk Airport,Irkutsk,Russia,8,airport
6135,Algeciras Heliport,Algeciras,Spain,1,airport
6136,Johannesburg Park Station,Johannesburg,South Africa,2,station
6137,Suvarnabhumi Station,Bangkok,Thailand,7,station
6138,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-3,airport
6139,Phnom Penh International Airport,Phnom-penh,Cambodia,7,airport
6140,Etawah Railway Station,Etawah,India,5.5,station
6141,Atyrau Airport,Atyrau,Kazakhstan,5,airport
6142,Abadan Airport,Abadan,Iran,3.5,airport
6143,Schenectady Amtrak Station,Schenectady,United States,-5,station
6144,Geraldton Greenstone Regional Airport,Geraldton,Canada,-5,airport
6145,Kasteli Airport,Kasteli,Greece,2,airport
6146,Myrdal Station,Myrdal,Norway,1,station
6147,Ottawa Central Station,Ottawa,Canada,-5,station
6148,Sodankyla Airport,Sodankyla,Finland,2,airport
6149,Yariguíes Airport,Barrancabermeja,Colombia,-5,airport
6150,Cat Lake Airport,Cat Lake,Canada,-6,airport
6151,Kikwit Airport,Kikwit,Congo (Kinshasa),1,airport
6152,Harar Meda Airport,Debre Zeyit,Ethiopia,3,airport
6153,Rotuma Airport,Rotuma,Fiji,12,airport
6154,Montréal / Saint-Hubert Airport,Montreal,Canada,-5,airport
6155,Borg El Arab International Airport,Alexandria,Egypt,2,airport
6156,Mörön Airport,Muren,Mongolia,8,airport
6157,Karluk Airport,Karluk,United States,-9,airport
6158,Hood Army Air Field,Fort Hood,United States,-6,airport
6159,Howard Airport,Balboa,Panama,-5,airport
6160,Lannion-Côte de Granit Airport,Lannion,France,1,airport
6161,Omsk Central Airport,Omsk,Russia,6,airport
6162,Enumclaw Airport,Enumclaw,United States,-8,airport
6163,Herrera Airport,Santo Domingo,Dominican Republic,-4,airport
6164,Marion County Regional Airport,Flippin,United States,-5,airport
6165,Tokunoshima Airport,Tokunoshima,Japan,9,airport
6166,Bornholm Airport,Ronne,Denmark,1,airport
6167,Laredo International Airport,Laredo,United States,-6,airport
6168,Palmar Sur Airport,Palmar Sur,Costa Rica,-6,airport
6169,Geneva Station,Geneva,United States,-6,station
6170,Juan Santamaria International Airport,San Jose,Costa Rica,-6,airport
6171,Modesto City Co-Harry Sham Field,Modesto,United States,-8,airport
6172,Los Chiles Airport,Los Chiles,Costa Rica,-6,airport
6173,Woitape Airport,Woitape,Papua New Guinea,10,airport
6174,Houli Station,Houli,Taiwan,8,station
6175,Hierro Airport,Hierro,Spain,0,airport
6176,Hayward Executive Airport,Hayward,United States,-8,airport
6177,Piedras Negras International Airport,Piedras Negras,Mexico,-6,airport
6178,Prince George Airport,Prince George,Canada,-8,airport
6179,Stephenville Airport,Stephenville,Canada,-3.5,airport
6180,Vilnius International Airport,Vilnius,Lithuania,2,airport
6181,Butts AAF (Fort Carson) Air Field,Fort Carson,United States,-7,airport
6182,RAF Dishforth,Dishforth,United Kingdom,0,airport
6183,Roberts International Airport,Monrovia,Liberia,0,airport
6184,Biratnagar Airport,Biratnagar,Nepal,5.75,airport
6185,Fua'amotu International Airport,Tongatapu,Tonga,13,airport
6186,Greater Portsmouth Regional Airport,Portsmouth,United States,-5,airport
6187,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
6188,Voss Station,Voss,Norway,1,station
6189,Huangcun Railway Station,Beijing,China,8,station
6190,Aldershot Station,Burlington,Canada,-5,station
6191,Pandora Airport,Pandora,Costa Rica,-6,airport
6192,In Salah Airport,In Salah,Algeria,1,airport
6193,Vigo Airport,Vigo,Spain,1,airport
6194,Hatzor Air Base,Haztor,Israel,2,airport
6195,Hato International Airport,Willemstad,Netherlands Antilles,-4,airport
6196,Niue International Airport,Alofi,Niue,-11,airport
6197,Lovell Field,Chattanooga,United States,-5,airport
6198,Camilo Daza International Airport,Cucuta,Colombia,-5,airport
6199,Seoul Air Base (K-16),Seoul East,South Korea,9,airport
6200,Harris County Airport,Pine Mountain,United States,-5,airport
6201,Soekarno-Hatta International Airport,Jakarta,Indonesia,7,airport
6202,Yalova Airport,Yalova,Turkey,3,airport
6203,Stapleford Aerodrome,Stapleford,United Kingdom,0,airport
6204,Los Alamitos Army Air Field,Solwesi,Zambia,-8,airport
6205,Mys Shmidta Airport,Mys Shmidta,Russia,12,airport
6206,Nanchong Airport,Nanchong,China,8,airport
6207,Placa d Espanya Station,Barcelona,Spain,1,station
6208,Idaho Falls Regional Airport,Idaho Falls,United States,-7,airport
6209,Butterworth Airport,Butterworth,Malaysia,8,airport
6210,Funafuti International Airport,Funafuti,Tuvalu,12,airport
6211,Wurzburg Hauptbahnhof,Wurzburg,Germany,1,station
6212,Huizhou Airport,Huizhou,China,8,airport
6213,Edmundston Airport,Edmundston,Canada,-4,airport
6214,Zhenjiang Railway Station,Zhenjiang,China,8,station
6215,Amendola Air Base,Amendola,Italy,1,airport
6216,Marshfield Municipal Airport,Marshfield,United States,-6,airport
6217,Toksook Bay Airport,Toksook Bay,United States,-9,airport
6218,Erfurt Airport,Erfurt,Germany,1,airport
6219,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,-3,airport
6220,Matsapha Airport,Manzini,Swaziland,2,airport
6221,Guangyuan Airport,Guangyuan,China,8,airport
6222,Ilulissat Airport,Ilulissat,Greenland,-3,airport
6223,Ekwok Airport,Ekwok,United States,-9,airport
6224,Verdun-Le Rozelier Airfield,Verdun,France,1,airport
6225,Alxa Left Banner Bayanhot Airport,Alxa Left Banner,China,8,airport
6226,Playa De Oro International Airport,Manzanillo,Mexico,-6,airport
6227,Quinhagak Airport,Quinhagak,United States,-9,airport
6228,Sheldon Point Airport,Nunam Iqua,United States,-9,airport
6229,Beaver County Airport,Beaver Falls,United States,-5,airport
6230,Cotswold Airport,Pailton,United Kingdom,0,airport
6231,Hendrik Swellengrebel Airport,Swellendam,South Africa,2,airport
6232,Lubbock Preston Smith International Airport,Lubbock,United States,-6,airport
6233,Pichoy Airport,Valdivia,Chile,-4,airport
6234,Mangalore Airport,Mangalore,Australia,10,airport
6235,McArthur River Mine Airport,McArthur River Mine,Australia,9.5,airport
6236,Bradley International Airport,Windsor Locks,United States,-5,airport
6237,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
